"1288","21","1018","1970-05-22 02:15:29"
"1289","40","27","2015-02-03 06:21:28"
"1290","58","1728","1991-12-19 20:13:54"
"1291","63","693","2020-12-17 06:56:11"
"1292","3","724","2015-10-13 06:39:56"
"1293","57","54","1982-08-28 14:03:06"
"1294","54","1378","1990-05-03 20:12:41"
"1295","10","1532","1973-06-30 18:55:52"
"1296","96","71","1990-08-16 01:34:31"
"1297","28","1859","1973-11-21 10:11:02"
"1298","31","1495","1998-10-19 13:42:36"
"1299","30","1925","1986-12-30 20:38:02"
"1300","25","759","2011-09-20 03:46:32"
"1301","70","217","2006-07-02 03:07:56"
"1302","7","857","1974-01-09 20:18:01"
"1303","57","733","1993-05-11 20:54:08"
"1304","93","313","1975-01-06 01:14:56"
"1305","22","617","2002-06-11 18:37:15"
"1306","72","835","2004-10-26 08:01:28"
"1307","32","1613","1985-06-25 06:47:50"
"1308","95","1294","1978-11-17 23:45:08"
"1309","9","1190","1997-12-16 02:54:32"
"1310","0","1150","1989-08-05 08:42:31"
"1311","89","724","2023-09-13 23:19:19"
"1312","72","1997","2018-09-08 15:24:07"
"1313","82","582","1999-12-01 05:56:37"
"1314","4","1059","2019-02-11 13:54:06"
"1315","52","1792","1994-09-15 18:03:04"
"1316","63","1358","2011-10-23 23:13:20"
"1317","79","1285","2005-07-31 10:09:56"
"1318","18","762","1978-11-06 22:31:19"
"1319","74","69","2015-07-12 06:56:18"
"1320","54","1303","2010-02-27 03:38:05"
"1321","5","395","1977-07-03 06:00:22"
"1322","88","1410","1999-12-22 10:43:04"
"1323","56","471","1980-04-05 06:33:54"
"1324","65","715","1987-01-17 08:59:10"
"1325","10","856","2006-04-21 00:36:08"
"1326","30","1955","2005-06-07 00:05:01"
"1327","41","1122","1980-06-25 13:01:22"
"1328","50","1154","2018-12-23 17:54:27"
"1329","91","1391","1991-10-03 22:58:33"
"1330","81","719","1993-04-08 20:31:11"
"1331","11","923","1999-09-13 04:28:23"
"1332","47","1300","2002-03-12 08:02:06"
"1333","69","500","2012-02-15 23:38:06"
"1334","10","1536","1995-12-19 22:38:30"
"1335","16","1052","2009-12-24 21:17:36"
"1336","14","1201","1992-01-16 08:15:37"
"1337","11","611","2020-08-12 10:26:41"
"1338","11","552","2020-05-18 10:28:07"
"1339","45","1883","1982-09-29 12:15:29"
"1340","26","1951","1997-02-21 09:10:31"
"1341","0","1118","1980-09-06 13:10:37"
"1342","62","1585","2014-12-18 02:44:40"
"1343","31","1552","2015-12-08 05:12:42"
"1344","74","869","2002-08-24 08:54:46"
"1345","59","563","1987-11-11 21:31:22"
"1346","94","1099","2022-01-01 12:51:05"
"1347","7","966","2014-12-13 07:50:28"
"1348","99","1920","2011-04-16 10:36:30"
"1349","37","363","2011-04-06 10:07:45"
"1350","1","790","2009-07-30 03:14:16"
"1351","13","1358","1987-02-25 14:40:53"
"1352","96","1068","2021-09-20 19:22:11"
"1353","84","1981","1982-07-05 15:37:41"
"1354","88","944","1991-10-10 20:38:17"
"1355","46","917","2008-01-28 01:34:07"
"1356","73","37","2005-09-02 02:23:24"
"1357","18","660","1976-10-01 02:43:45"
"1358","31","427","1976-10-27 22:24:57"
"1359","4","1399","2020-06-13 17:14:31"
"1360","76","435","1993-09-15 23:31:32"
"1361","22","1138","1975-10-22 18:24:06"
"1362","76","1823","2017-08-02 14:20:32"
"1363","22","356","2006-07-20 02:23:27"
"1364","62","195","1996-11-15 00:11:34"
"1365","27","1835","2016-06-20 16:36:58"
"1366","58","1575","2015-05-06 11:03:29"
"1367","44","617","2003-05-31 07:59:27"
"1368","50","337","2018-07-22 06:50:18"
"1369","80","385","2009-12-21 14:00:45"
"1370","5","424","1973-10-24 22:19:29"
"1371","7","1294","2010-07-04 14:24:34"
"1372","74","958","2018-12-22 09:26:32"
"1373","38","979","2014-07-11 14:08:58"
"1374","58","1489","2015-06-10 14:26:05"
"1375","70","1450","2011-03-23 00:51:40"
"1376","13","1623","2020-08-07 04:01:02"
"1377","92","766","1983-11-13 22:23:44"
"1378","95","1939","1998-04-14 22:00:08"
"1379","33","1214","1997-12-28 05:06:36"
"1380","96","1560","2016-04-14 03:23:40"
"1381","74","700","1991-02-15 13:57:36"
"1382","39","112","2013-06-10 17:12:41"
"1383","5","567","1998-08-23 19:01:52"
"1384","21","1173","2005-10-12 18:31:08"
"1385","48","1750","1978-07-22 15:39:57"
"1386","92","710","1970-12-21 10:44:30"
"1387","83","144","1977-01-01 05:22:58"
"1388","35","1888","2008-08-17 03:59:58"
"1389","91","262","2000-08-22 07:48:29"
"1390","81","1117","1993-01-02 16:41:32"
"1391","32","1437","2007-07-17 17:26:18"
"1392","13","72","1973-08-17 08:03:39"
"1393","86","837","1993-05-18 03:47:26"
"1394","94","1182","1990-01-06 17:32:08"
"1395","30","716","2000-06-05 23:19:22"
"1396","30","1651","1993-06-16 07:45:00"
"1397","67","1820","2004-04-21 19:39:07"
"1398","25","460","2005-08-04 07:26:38"
"1399","87","1190","2007-01-24 09:14:20"
"1400","35","979","1983-01-11 04:29:32"
"1401","42","20","1981-05-03 10:30:49"
"1402","46","1962","2015-11-27 02:14:23"
"1403","86","24","1974-09-17 21:14:00"
"1404","69","1534","2019-07-11 19:39:33"
"1405","34","335","2017-01-07 11:49:01"
"1406","72","1365","2019-02-11 00:51:20"
"1407","77","827","2021-10-30 07:30:22"
"1408","88","1358","1978-08-28 06:20:28"
"1409","16","424","1999-10-10 15:03:23"
"1410","84","1403","1978-10-12 20:24:50"
"1411","75","1649","2006-08-26 10:33:43"
"1412","23","386","1990-04-14 18:42:56"
"1413","31","637","2004-05-14 20:22:10"
"1414","64","1356","2016-06-14 19:54:51"
"1415","22","267","1979-03-09 18:05:36"
"1416","33","561","2021-06-05 04:23:55"
"1417","65","1234","2014-10-03 13:21:22"
"1418","25","1069","2013-08-14 01:20:23"
"1419","9","739","1985-02-17 06:58:11"
"1420","8","1675","1975-06-24 19:51:23"
"1421","94","237","2019-05-07 07:58:27"
"1422","69","1745","1999-12-24 23:31:13"
"1423","41","139","1974-05-01 18:45:16"
"1424","42","29","2021-09-02 05:27:11"
"1425","90","223","1985-08-29 07:05:22"
"1426","46","1970","2009-11-22 13:37:17"
"1427","25","867","2022-11-24 19:09:46"
"1428","23","6","1993-08-06 15:52:15"
"1429","20","641","1971-04-24 10:01:26"
"1430","91","1037","2022-12-11 06:24:24"
"1431","22","1439","2018-07-31 13:50:56"
"1432","63","492","1985-09-01 14:49:07"
"1433","82","1395","2002-07-10 23:42:37"
"1434","84","1596","2005-03-31 22:21:38"
"1435","0","1439","2008-12-13 06:29:06"
"1436","33","39","1995-01-06 13:11:43"
"1437","72","335","1982-04-22 23:18:33"
"1438","25","1363","2005-09-08 05:04:52"
"1439","10","312","1980-02-16 00:37:00"
"1440","94","1869","1983-05-22 03:01:01"
"1441","0","806","1973-09-03 06:31:49"
"1442","99","1925","1994-12-08 15:26:38"
"1443","31","451","1984-06-17 14:19:40"
"1444","88","998","2020-06-28 18:30:25"
"1445","71","258","1995-01-15 02:06:44"
"1446","4","1674","2019-12-05 06:10:03"
"1447","57","1654","1975-02-21 13:35:08"
"1448","31","1502","1972-03-11 20:04:05"
"1449","57","1654","2017-09-13 17:54:51"
"1450","88","161","2005-05-19 00:14:20"
"1451","3","1757","2018-02-01 11:37:16"
"1452","27","82","2002-04-21 01:30:37"
"1453","18","113","2018-05-04 16:09:49"
"1454","99","1247","2017-01-21 06:33:40"
"1455","56","1161","1989-10-20 22:09:45"
"1456","28","1451","1995-02-11 17:25:17"
"1457","35","660","2001-10-01 15:17:56"
"1458","99","829","1970-02-18 12:16:51"
"1459","90","829","1976-07-14 17:56:21"
"1460","16","1674","1971-06-22 14:36:42"
"1461","41","128","2019-11-06 14:42:58"
"1462","61","544","1994-05-16 15:52:06"
"1463","40","1236","1971-05-12 12:59:33"
"1464","18","377","1991-04-16 12:19:15"
"1465","81","1872","1994-08-20 18:02:09"
"1466","42","564","1987-11-27 02:26:58"
"1467","58","979","1989-05-02 02:46:08"
"1468","77","1111","1986-08-12 06:13:56"
"1469","7","109","1979-09-27 05:30:04"
"1470","28","242","1987-12-25 12:39:28"
"1471","94","1740","1994-12-19 10:38:34"
"1472","63","835","2014-11-03 00:14:14"
"1473","23","492","1974-07-02 06:17:07"
"1474","51","1593","2010-04-18 12:08:33"
"1475","58","980","1980-04-03 21:33:20"
"1476","69","1608","2015-09-07 07:58:11"
"1477","28","946","1988-06-24 13:33:00"
"1478","33","425","1986-08-07 23:52:46"
"1479","42","587","1993-07-04 01:02:22"
"1480","24","1056","1970-06-14 02:55:38"
"1481","34","1728","2002-03-07 16:09:21"
"1482","44","1575","2022-01-08 13:53:43"
"1483","90","1425","1993-10-19 12:34:51"
"1484","16","1303","2009-07-20 12:51:13"
"1485","7","161","1981-02-01 12:15:16"
"1486","27","1260","1972-03-07 09:42:49"
"1487","38","357","1978-08-06 12:32:01"
"1488","85","605","1989-12-19 10:55:25"
"1489","16","6","2001-12-16 04:50:37"
"1490","51","1007","1982-10-14 03:17:04"
"1491","86","1508","1983-12-14 15:19:49"
"1492","42","235","1978-02-24 21:44:09"
"1493","56","1101","2022-11-30 03:24:00"
"1494","71","1702","1978-04-20 11:03:59"
"1495","37","773","1987-02-07 08:08:36"
"1496","13","1783","2019-02-13 04:52:37"
"1497","64","1965","2015-02-13 21:06:23"
"1498","71","1144","1973-01-10 16:24:14"
"1499","78","813","2012-05-22 06:39:46"
"1500","61","492","2015-02-07 18:29:23"
"1501","55","480","2013-09-30 07:06:32"
"1502","1","1474","1999-02-01 12:20:57"
"1503","87","262","2003-01-02 08:01:07"
"1504","96","1516","1972-07-25 01:42:50"
"1505","44","1529","1991-07-11 04:39:33"
"1506","46","1042","1975-08-09 20:50:24"
"1507","32","1401","1976-12-19 20:48:17"
"1508","60","1393","2023-08-21 12:05:40"
"1509","14","690","2011-05-21 05:58:11"
"1510","24","1235","1980-03-14 11:24:13"
"1511","81","1154","2001-05-17 23:46:37"
"1512","72","1311","2008-01-12 00:33:25"
"1513","2","1293","1980-08-24 22:13:19"
"1514","39","570","1979-12-14 10:28:58"
"1515","49","755","1987-01-10 22:23:46"
"1516","2","1829","1998-04-04 15:04:11"
"1517","95","1182","1978-03-27 12:18:11"
"1518","10","20","1984-06-26 03:23:25"
"1519","99","616","1998-02-27 15:08:50"
"1520","53","427","1985-06-17 21:56:27"
"1521","26","1043","1989-02-15 16:14:51"
"1522","16","407","1977-07-10 21:11:26"
"1523","90","958","2005-05-16 03:10:57"
"1524","81","1648","2013-02-26 08:48:52"
"1525","69","1078","1993-10-11 00:43:46"
"1526","56","865","2010-11-24 13:50:55"
"1527","20","385","2004-06-13 14:21:05"
"1528","18","1846","2020-06-24 20:33:55"
"1529","33","716","2012-06-11 06:04:51"
"1530","0","863","2019-04-27 21:34:30"
"1531","56","1227","1990-10-06 09:59:53"
"1532","30","1285","1985-04-17 13:47:25"
"1533","16","1634","1979-05-14 21:21:38"
"1534","97","146","1993-04-27 00:42:26"
"1535","68","44","1996-08-20 06:08:12"
"1536","53","1526","1995-10-15 12:34:00"
"1537","51","863","1993-06-29 22:11:41"
"1538","21","269","2016-08-23 20:57:26"
"1539","93","71","2023-01-09 20:41:08"
"1540","2","552","2005-05-03 14:01:06"
"1541","39","327","1993-04-02 07:02:09"
"1542","97","113","2007-03-03 02:49:41"
"1543","63","120","1998-08-18 23:47:38"
"1544","95","1375","1981-03-15 06:31:15"
"1545","69","531","2021-11-12 21:17:46"
"1546","93","1419","1979-06-01 16:58:40"
"1547","24","1947","1988-10-21 01:08:34"
"1548","43","1566","2016-06-23 19:13:38"
"1549","30","1816","2007-08-21 02:59:01"
"1550","0","457","2023-09-09 19:20:48"
"1551","2","58","1996-01-22 10:37:22"
"1552","63","424","1991-07-06 15:10:58"
"1553","54","1733","2008-07-10 14:22:22"
"1554","88","1786","1987-06-03 00:15:01"
"1555","13","1869","2023-01-27 07:18:15"
"1556","50","169","2008-06-02 01:36:39"
"1557","51","853","2000-10-08 10:29:56"
"1558","20","1145","2015-09-26 23:51:06"
"1559","73","1865","1979-01-29 23:14:47"
"1560","0","1965","1999-09-21 20:55:19"
"1561","12","1820","1979-05-06 00:28:16"
"1562","42","471","2003-01-28 02:14:22"
"1563","5","169","1991-12-10 10:51:12"
"1564","96","1624","1982-03-14 18:43:22"
"1565","78","300","2008-05-06 17:26:23"
"1566","43","180","2001-04-21 23:58:06"
"1567","37","1745","2002-10-02 10:44:46"
"1568","13","1819","1980-12-21 18:49:09"
"1569","8","87","1979-10-10 14:47:50"
"1570","38","1317","1988-12-21 09:34:38"
"1571","6","1814","1971-11-06 01:53:01"
"1572","40","1255","2005-06-16 23:29:59"
"1573","92","1097","1989-09-14 23:30:08"
"1574","64","1890","1981-11-11 02:05:50"
"1575","49","1375","1991-06-10 19:17:33"
"1576","85","424","2014-02-14 05:08:13"
"1577","48","748","2001-12-29 18:46:47"
"1578","9","1894","1993-09-12 10:08:28"
"1579","33","235","1991-07-04 01:36:02"
"1580","49","38","1991-01-14 22:48:24"
"1581","17","886","2008-03-12 08:12:07"
"1582","49","455","2018-05-30 17:09:12"
"1583","56","1936","2023-06-19 16:22:25"
"1584","63","754","2007-03-16 23:53:54"
"1585","50","1042","1990-09-04 23:57:59"
"1586","52","1841","2004-09-26 22:05:21"
"1587","54","763","1976-01-03 00:20:34"
"1588","98","1856","2003-05-06 21:56:37"
"1589","46","379","1990-03-14 07:34:27"
"1590","34","857","2007-04-28 21:59:27"
"1591","11","1612","1985-10-30 01:12:28"
"1592","61","1404","2015-11-30 09:25:09"
"1593","46","489","1976-03-19 01:43:31"
"1594","65","1076","2004-09-25 11:59:33"
"1595","26","777","1972-08-10 23:48:55"
"1596","11","1101","1984-02-06 12:27:12"
"1597","85","1404","1996-04-03 08:06:30"
"1598","4","1370","1977-03-24 10:56:39"
"1599","20","1410","1992-10-30 00:27:17"
"1600","31","1560","1999-05-24 11:22:59"
"1601","90","1317","2005-11-08 17:01:21"
"1602","24","1864","2007-06-09 03:48:42"
"1603","56","876","2001-07-16 09:03:21"
"1604","52","763","1970-12-31 00:03:26"
"1605","59","1139","1998-07-19 10:14:56"
"1606","14","467","2006-05-25 02:56:53"
"1607","18","165","1996-11-15 17:14:24"
"1608","40","1757","2023-08-06 04:08:28"
"1609","32","710","1982-11-01 00:56:49"
"1610","48","34","2008-10-29 17:15:11"
"1611","49","1691","2023-04-11 13:24:21"
"1612","71","1976","2008-08-22 22:16:51"
"1613","84","451","1971-01-01 16:23:28"
"1614","16","495","2002-03-06 00:09:19"
"1615","23","83","2014-11-27 02:15:57"
"1616","52","775","2019-03-29 21:24:48"
"1617","69","1323","1971-06-28 15:18:10"
"1618","78","1525","1976-05-05 16:40:54"
"1619","34","722","2009-12-19 01:40:22"
"1620","48","1837","2007-04-05 11:51:53"
"1621","39","1020","1978-03-25 04:12:30"
"1622","96","764","2003-10-20 05:13:15"
"1623","68","29","2018-03-07 13:51:35"
"1624","84","280","2014-09-10 03:33:11"
"1625","35","440","2009-06-24 04:42:18"
"1626","80","13","2021-05-17 11:03:58"
"1627","59","1531","1975-04-13 06:11:10"
"1628","16","1324","1977-08-16 20:09:40"
"1629","92","574","1999-11-11 16:25:03"
"1630","68","189","1992-12-11 02:43:43"
"1631","61","217","1974-09-30 20:24:58"
"1632","48","1460","2019-01-06 16:28:06"
"1633","5","1735","2023-10-01 18:00:31"
"1634","8","1632","2023-08-16 05:52:57"
"1635","37","869","1989-01-24 21:49:39"
"1636","63","876","1988-08-10 20:44:13"
"1637","41","1456","1996-04-08 01:54:24"
"1638","71","1467","2016-09-21 04:24:24"
"1639","33","1888","1970-01-31 16:55:53"
"1640","78","187","1988-09-09 19:44:20"
"1641","36","881","1996-02-22 05:33:32"
"1642","7","1078","2021-04-11 21:02:36"
"1643","78","1642","1980-11-11 22:57:03"
"1644","98","328","1974-09-09 18:42:44"
"1645","80","1358","2010-02-27 10:27:10"
"1646","17","643","1973-08-10 05:46:36"
"1647","4","1223","2001-03-25 21:10:27"
"1648","84","882","2022-08-26 11:17:40"
"1649","58","1825","2021-11-09 01:28:16"
"1650","10","1139","1982-12-21 15:38:48"
"1651","48","21","1981-08-14 17:38:27"
"1652","89","1835","2007-12-18 18:22:25"
"1653","93","1208","2012-12-28 05:15:43"
"1654","0","760","1977-05-31 20:42:31"
"1655","32","1846","2016-10-18 19:30:20"
"1656","29","1444","1997-11-16 04:19:15"
"1657","4","830","1982-05-24 00:56:51"
"1658","68","1365","1998-05-31 01:31:38"
"1659","44","529","1984-10-19 16:59:53"
"1660","34","522","1992-06-03 00:32:41"
"1661","68","101","1994-02-16 18:31:08"
"1662","65","397","1976-01-28 09:35:17"
"1663","83","1150","2020-09-16 09:03:19"
"1664","36","407","1998-06-04 22:26:06"
"1665","63","957","1992-12-01 15:18:30"
"1666","69","492","2009-03-28 02:43:24"
"1667","28","302","2014-05-15 20:47:12"
"1668","4","1350","1977-10-22 23:09:52"
"1669","23","1234","2022-08-30 07:53:29"
"1670","14","530","1972-06-22 07:48:13"
"1671","14","111","2020-09-07 21:15:49"
"1672","16","589","2012-12-25 15:02:57"
"1673","18","766","2020-04-08 19:05:34"
"1674","5","1856","2022-08-04 03:20:37"
"1675","87","66","1986-05-31 07:18:56"
"1676","22","150","2009-03-23 12:08:26"
"1677","59","1087","1990-10-11 16:42:35"
"1678","92","1772","1971-03-14 05:13:01"
"1679","99","1675","1970-06-19 20:48:05"
"1680","66","1042","2013-10-13 14:55:22"
"1681","26","1078","1998-12-31 10:44:50"
"1682","64","578","1984-06-25 04:57:50"
"1683","2","604","1973-09-18 16:36:18"
"1684","17","1779","1976-10-04 00:24:56"
"1685","47","258","2009-03-21 15:47:53"
"1686","66","1840","2011-11-21 03:18:05"
"1687","14","317","1979-09-30 23:46:33"
"1688","30","188","2021-05-18 22:01:40"
"1689","86","429","2011-07-17 01:10:37"
"1690","79","1945","1997-06-16 01:34:10"
"1691","89","550","1995-09-12 15:38:54"
"1692","8","710","2021-01-20 09:22:07"
"1693","55","358","1982-03-17 07:02:09"
"1694","50","1867","1977-04-26 14:27:46"
"1695","7","3","2016-09-19 09:14:06"
"1696","66","326","1983-03-28 09:26:24"
"1697","99","1148","1971-02-04 04:51:19"
"1698","61","1508","1974-01-18 03:00:18"
"1699","98","708","2021-04-07 09:43:18"
"1700","77","6","2016-05-18 03:34:54"
"1701","39","657","1996-04-01 12:11:41"
"1702","46","142","1997-08-02 21:13:52"
"1703","58","1927","2011-10-01 08:33:33"
"1704","40","1955","1986-06-23 19:29:43"
"1705","34","109","1996-01-31 16:53:05"
"1706","6","748","1976-08-22 09:43:58"
"1707","84","652","2008-11-25 16:05:43"
"1708","59","831","1996-02-17 11:14:13"
"1709","41","1947","1991-11-20 23:38:59"
"1710","13","128","1973-01-19 13:57:24"
"1711","35","736","1975-06-24 02:00:48"
"1712","95","337","2016-04-18 18:19:28"
"1713","35","896","2007-10-22 16:04:29"
"1714","42","357","1971-04-21 11:58:11"
"1715","87","363","2013-01-09 22:16:23"
"1716","56","710","2002-04-14 00:35:57"
"1717","95","263","1986-08-11 16:50:58"
"1718","42","1998","2021-10-24 10:55:04"
"1719","49","1697","1984-05-17 12:01:27"
"1720","4","1922","1985-09-16 22:45:42"
"1721","15","917","1991-04-30 14:14:30"
"1722","21","1395","1985-03-01 05:25:08"
"1723","58","818","2020-08-14 03:29:24"
"1724","79","424","2021-10-05 11:19:48"
"1725","76","1249","1996-07-23 23:30:27"
"1726","59","3","2023-04-22 06:32:09"
"1727","75","1796","2014-02-27 17:01:43"
"1728","48","1324","1978-11-15 22:39:59"
"1729","4","1253","2008-04-25 08:40:30"
"1730","34","1382","1999-05-20 21:18:18"
"1731","10","410","1986-01-24 10:42:57"
"1732","55","1361","1976-11-24 00:34:18"
"1733","18","1393","2003-03-29 11:11:15"
"1734","2","1781","2015-05-19 23:39:47"
"1735","25","325","1993-09-19 09:30:08"
"1736","72","1994","1988-07-19 10:30:11"
"1737","48","441","1999-01-15 16:32:16"
"1738","44","847","1981-09-29 05:21:08"
"1739","14","1649","1997-03-27 16:55:42"
"1740","68","477","1997-12-29 20:04:54"
"1741","22","590","2001-10-25 01:26:30"
"1742","97","564","2002-02-17 18:11:30"
"1743","35","1148","2020-02-13 03:14:25"
"1744","87","1696","2001-11-06 09:23:02"
"1745","89","716","1988-10-03 00:15:33"
"1746","95","260","2018-07-17 16:47:27"
"1747","4","724","1995-09-24 01:19:29"
"1748","77","1800","2013-08-28 16:18:10"
"1749","7","395","2012-02-24 00:23:49"
"1750","56","329","2013-11-21 21:19:09"
"1751","81","1419","1984-08-12 23:56:12"
"1752","87","1593","2019-02-10 13:20:06"
"1753","35","1853","1971-12-20 17:01:03"
"1754","77","1007","2012-08-28 15:40:26"
"1755","31","873","1981-08-20 22:48:06"
"1756","70","1442","1990-01-11 17:52:48"
"1757","75","568","1972-09-06 22:33:22"
"1758","98","1217","2000-04-20 15:46:42"
"1759","26","1978","1993-08-06 15:33:44"
"1760","23","1762","2020-09-13 06:19:42"
"1761","49","1011","2017-03-04 16:02:01"
"1762","90","429","1987-11-05 08:03:44"
"1763","75","1979","2001-03-03 12:48:43"
"1764","19","150","1995-02-26 00:33:54"
"1765","9","967","1977-10-30 06:28:20"
"1766","79","1526","2013-09-10 20:50:08"
"1767","49","1028","1994-10-22 08:31:46"
"1768","89","1667","1983-01-15 03:21:39"
"1769","70","1298","2008-05-01 18:45:13"
"1770","22","1574","1973-09-23 14:56:38"
"1771","72","765","1975-10-15 14:56:15"
"1772","76","1037","2001-12-03 22:42:30"
"1773","83","642","1974-12-10 13:20:42"
"1774","44","1777","1984-06-02 09:53:30"
"1775","7","177","1973-01-31 21:52:26"
"1776","18","184","1974-06-24 14:30:03"
"1777","38","534","1997-12-28 19:24:58"
"1778","74","205","1975-05-15 04:04:29"
"1779","23","275","2008-10-31 05:33:10"
"1780","75","1300","1986-07-05 00:56:45"
"1781","10","1735","2002-07-20 18:02:46"
"1782","94","144","2023-09-01 06:28:03"
"1783","91","1526","2003-12-03 10:17:44"
"1784","77","857","1983-06-19 02:43:06"
"1785","97","700","2009-08-31 07:21:59"
"1786","74","1097","1993-04-22 16:41:58"
"1787","60","1612","1995-01-13 19:27:41"
"1788","3","1246","1986-04-25 09:57:15"
"1789","33","1852","1996-11-22 11:06:36"
"1790","67","1577","2010-04-22 19:39:58"
"1791","20","282","2015-06-12 09:58:06"
"1792","17","617","2006-09-18 15:05:26"
"1793","16","754","2009-11-01 07:24:43"
"1794","23","837","2013-01-30 01:47:57"
"1795","97","1981","2007-11-01 07:52:37"
"1796","56","1550","1985-08-05 01:29:49"
"1797","72","178","1974-08-29 20:57:20"
"1798","49","947","2000-08-24 17:55:02"
"1799","46","471","2005-09-09 00:40:03"
"1800","33","328","2018-03-28 19:34:20"
"1801","26","864","2022-06-05 07:13:10"
"1802","74","1525","1990-08-30 11:34:37"
"1803","41","1634","2003-11-02 13:22:27"
"1804","42","1111","2000-11-04 21:47:51"
"1805","86","279","1987-04-13 12:46:49"
"1806","68","628","1990-11-10 21:19:48"
"1807","14","771","1990-09-07 10:53:33"
"1808","5","249","2013-07-24 16:51:58"
"1809","37","118","1998-12-11 21:26:51"
"1810","9","1867","2013-03-15 15:53:58"
"1811","49","1168","1990-05-19 11:20:31"
"1812","40","413","2017-01-09 07:05:43"
"1813","33","27","1991-10-27 15:12:54"
"1814","21","1028","2009-09-07 16:19:55"
"1815","44","1421","1982-12-06 07:11:59"
"1816","45","1403","2003-08-21 23:50:23"
"1817","35","1981","1974-12-27 16:30:22"
"1818","81","686","1990-12-05 03:59:18"
"1819","0","1526","2009-05-14 04:05:27"
"1820","37","425","1993-07-27 05:46:16"
"1821","83","1944","1998-09-20 16:25:25"
"1822","23","1474","2017-11-08 17:02:30"
"1823","85","1649","1982-08-05 07:46:29"
"1824","17","856","1984-09-14 23:35:41"
"1825","27","218","1985-06-19 08:23:45"
"1826","11","495","2019-03-23 03:18:45"
"1827","83","1939","1979-05-11 22:56:42"
"1828","80","1104","2010-01-03 13:02:02"
"1829","30","892","1974-02-20 13:15:15"
"1830","52","1386","1970-04-12 03:20:58"
"1831","41","910","1999-01-13 03:52:10"
"1832","52","1970","1994-07-01 21:27:15"
"1833","30","1761","2001-04-09 15:56:08"
"1834","30","684","2004-09-29 07:30:20"
"1835","75","1779","1976-03-19 18:24:22"
"1836","19","1832","2016-03-02 09:09:51"
"1837","96","1648","2015-10-27 05:55:53"
"1838","38","1456","1985-11-09 19:03:44"
"1839","41","111","1973-04-04 11:19:37"
"1840","27","1319","1986-02-19 00:45:41"
"1841","2","134","2005-10-31 21:54:57"
"1842","18","713","1996-01-24 13:56:50"
"1843","17","1922","1975-12-27 13:24:38"
"1844","34","1006","2020-01-11 13:34:10"
"1845","87","1864","1972-10-03 03:08:01"
"1846","82","370","1975-09-06 01:23:28"
"1847","38","958","1989-02-25 04:02:42"
"1848","36","1371","1981-12-16 18:58:39"
"1849","32","998","2023-06-13 17:13:39"
"1850","7","967","2006-08-31 18:05:41"
"1851","43","453","2018-09-18 03:19:08"
"1852","71","1017","1976-09-02 19:37:41"
"1853","40","1088","1998-04-29 00:56:57"
"1854","93","898","2005-12-05 11:05:31"
"1855","50","258","1996-09-07 17:22:42"
"1856","87","827","1982-01-26 05:53:23"
"1857","78","759","2008-01-07 11:49:44"
"1858","68","3","2010-04-01 14:11:34"
"1859","35","1442","2010-06-21 19:14:51"
"1860","31","397","1979-12-01 07:38:06"
"1861","30","1613","1996-10-03 17:38:50"
"1862","89","1518","2003-04-29 14:23:22"
"1863","38","1934","1979-12-03 13:32:08"
"1864","29","652","1997-07-18 21:21:39"
"1865","93","805","1972-12-07 20:26:34"
"1866","32","1118","1983-07-26 08:58:48"
"1867","7","1246","1977-08-13 11:15:32"
"1868","33","386","2015-09-13 12:38:19"
"1869","13","230","1991-09-20 09:15:10"
"1870","87","470","1971-09-16 13:10:44"
"1871","79","604","1971-09-26 09:58:04"
"1872","80","903","1995-11-13 03:41:26"
"1873","56","715","2005-06-24 20:05:43"
"1874","43","1825","1973-10-02 02:54:36"
"1875","90","144","2020-08-23 07:07:02"
"1876","23","209","1997-07-04 04:01:36"
"1877","28","1648","1979-07-29 15:18:34"
"1878","64","180","1989-02-28 05:24:14"
"1879","29","1213","2009-05-28 20:08:48"
"1880","74","1934","2009-11-03 23:39:48"
"1881","34","1404","1973-02-13 07:48:35"
"1882","14","1823","2010-08-07 04:51:11"
"1883","23","996","2008-09-29 01:00:44"
"1884","98","1762","1996-11-17 14:48:31"
"1885","98","643","2005-02-27 19:59:49"
"1886","67","571","1998-08-17 12:45:28"
"1887","14","1846","1995-05-22 10:57:08"
"1888","7","1429","1996-10-14 13:27:37"
"1889","62","1209","1994-09-03 08:32:39"
"1890","61","192","1981-05-31 18:44:49"
"1891","3","526","1976-03-29 14:47:42"
"1892","29","1353","1994-03-23 21:34:06"
"1893","53","1353","2000-11-27 08:36:52"
"1894","67","700","1980-04-21 20:59:33"
"1895","63","1130","1975-04-29 21:24:25"
"1896","4","1529","2021-03-28 20:06:57"
"1897","78","811","1975-09-09 17:41:21"
"1898","29","1474","2019-12-10 19:19:25"
"1899","26","991","2022-09-06 06:25:10"
"1900","31","932","1981-08-15 13:27:22"
"1901","9","1523","2008-06-05 10:48:31"
"1902","88","333","2023-05-03 10:14:31"
"1903","53","606","1996-01-31 05:27:18"
"1904","1","134","1985-12-13 09:47:05"
"1905","29","99","1973-04-21 18:57:44"
"1906","36","663","1983-06-18 07:53:57"
"1907","33","1875","2006-10-08 12:45:58"
"1908","67","38","1974-12-29 07:27:43"
"1909","24","544","1979-04-30 02:17:37"
