"514","95","1130","8","71","False"
"514","57","689","7","35","False"
"514","61","905","8","51","False"
"514","49","1123","5","64","False"
"515","42","312","1","79","False"
"515","95","547","10","76","False"
"515","86","1802","6","98","False"
"515","70","865","7","18","False"
"515","80","1042","4","40","False"
"515","40","269","5","94","False"
"516","61","468","1","40","False"
"516","95","1316","10","61","False"
"516","53","1708","6","35","False"
"516","43","532","6","54","False"
"516","49","1841","2","56","False"
"516","89","579","6","14","False"
"516","55","1559","7","28","False"
"516","29","306","4","100","False"
"517","77","1052","7","33","False"
"517","49","503","10","39","False"
"517","43","438","1","60","False"
"517","67","656","10","62","False"
"518","18","706","7","54","False"
"518","10","1255","5","57","False"
"518","77","1838","4","68","False"
"519","61","1518","4","87","False"
"519","10","1497","6","49","False"
"519","40","1844","1","63","False"
"520","53","572","6","96","False"
"521","70","668","5","75","False"
"521","43","629","1","16","False"
"521","43","1217","5","80","False"
"521","30","1624","8","34","False"
"521","77","1992","3","98","False"
"521","88","1538","5","66","False"
"521","55","1889","7","25","False"
"521","57","1300","3","29","False"
"521","86","1154","2","73","False"
"522","30","64","6","24","False"
"522","29","525","4","84","False"
"522","88","1795","9","45","False"
"522","30","163","10","17","False"
"522","30","1474","9","47","False"
"522","50","969","5","23","False"
"522","39","786","4","90","False"
"522","70","1055","9","23","False"
"522","43","1649","4","29","False"
"522","42","1183","3","27","False"
"523","80","1680","10","77","False"
"523","53","347","2","71","False"
"523","48","840","8","23","False"
"523","25","376","7","89","False"
"523","5","924","7","49","False"
"523","49","1681","8","30","False"
"524","43","1255","7","89","False"
"524","74","152","6","29","False"
"524","74","1077","9","53","False"
"524","10","300","9","71","False"
"525","53","705","10","87","False"
"525","25","1174","2","51","False"
"525","57","1198","3","16","False"
"525","80","1946","8","24","False"
"525","42","1844","9","52","False"
"525","30","403","10","79","False"
"526","43","701","6","65","False"
"526","29","1006","10","72","False"
"526","30","982","9","20","False"
"526","55","1570","10","20","False"
"526","49","540","10","80","False"
"526","25","200","3","61","False"
"527","50","1531","10","10","False"
"527","25","1844","2","39","False"
"527","20","492","8","79","False"
"528","5","1856","10","81","False"
"528","10","1323","2","27","False"
"528","53","1300","5","25","False"
"528","18","1727","7","34","False"
"528","25","1350","2","83","False"
"528","55","1889","4","93","False"
"528","39","916","8","33","False"
"528","74","849","1","73","False"
"528","18","1946","10","40","False"
"528","53","1080","1","21","False"
"529","39","1282","8","45","False"
"529","95","1625","7","65","False"
"529","18","1800","9","97","False"
"529","25","1748","10","84","False"
"529","88","1625","5","73","False"
"529","42","664","8","89","False"
"529","25","1703","9","87","False"
"529","40","999","4","90","False"
"530","39","1712","5","89","False"
"530","48","361","10","36","False"
"530","10","1325","6","54","False"
"530","5","72","1","76","False"
"530","95","160","6","57","False"
"530","42","944","1","52","False"
"530","80","757","5","92","False"
"530","86","312","10","25","False"
"530","30","503","8","80","False"
"531","89","1331","9","57","False"
"531","42","136","6","24","False"
"532","39","1839","5","10","False"
"532","61","1856","1","82","False"
"532","74","645","5","73","False"
"532","61","1164","7","46","False"
"532","18","330","5","95","False"
"532","53","863","1","99","False"
"532","67","959","3","59","False"
"532","95","265","8","76","False"
"532","25","632","3","30","False"
"533","50","757","1","45","False"
"533","63","1348","1","80","False"
"533","74","1161","5","19","False"
"533","48","1508","6","69","False"
"533","30","525","10","54","False"
"533","63","826","3","63","False"
"533","40","733","8","35","False"
"533","5","779","6","58","False"
"534","67","1178","3","96","False"
"534","95","1821","9","14","False"
"534","74","1862","9","79","False"
"534","95","1963","6","41","False"
"534","50","317","9","95","False"
"534","95","1758","4","58","False"
"534","89","1284","10","27","False"
"534","43","1575","1","35","False"
"535","74","1829","4","80","False"
"535","43","1768","9","76","False"
"535","57","1300","9","69","False"
"535","57","1135","7","17","False"
"536","89","763","6","90","False"
"536","74","1441","7","37","False"
"536","40","1911","10","41","False"
"536","5","852","1","15","False"
"536","95","1357","8","17","False"
"536","61","1798","1","86","False"
"537","30","1577","6","22","False"
"537","49","72","5","58","False"
"537","10","116","10","84","False"
"537","55","1307","7","58","False"
"537","55","235","2","26","False"
"537","18","965","5","34","False"
"537","49","959","9","64","False"
"537","40","653","7","11","False"
"537","18","629","10","51","False"
"537","30","1089","8","69","False"
"538","77","672","6","91","False"
"538","86","1136","3","50","False"
"538","50","158","6","97","False"
"538","39","1334","3","63","False"
"538","70","907","9","13","False"
"538","30","1348","4","15","False"
"539","50","707","9","24","False"
"539","18","1388","10","21","False"
"539","74","880","8","43","False"
"539","95","24","3","81","False"
"539","74","236","4","95","False"
"539","86","701","1","94","False"
"539","74","438","3","77","False"
"539","48","881","7","78","False"
"539","70","1063","6","51","False"
"539","30","1148","7","65","False"
"540","95","285","4","17","False"
"540","50","1573","8","52","False"
"540","29","251","7","25","False"
"540","70","1135","3","51","False"
"540","43","101","9","97","False"
"540","18","1535","1","47","False"
"540","88","1706","6","65","False"
"541","40","248","1","85","False"
"541","29","1350","3","88","False"
"542","70","86","10","46","False"
"542","39","227","9","17","False"
"542","55","1916","5","58","False"
"542","48","1580","10","57","False"
"542","57","1924","9","92","False"
"542","95","1955","6","27","False"
"542","50","61","5","80","False"
"542","20","240","6","80","False"
"542","18","1173","3","86","False"
"542","70","436","9","92","False"
"543","53","1913","2","13","False"
"543","5","257","1","54","False"
"543","95","1836","9","66","False"
"543","95","1552","5","90","False"
"543","67","1601","1","88","False"
"543","48","1707","6","25","False"
"544","50","1768","5","49","False"
"544","49","581","3","51","False"
"544","74","1730","4","61","False"
"544","57","1492","10","85","False"
"544","42","1452","10","81","False"
"544","67","780","9","81","False"
"544","89","1313","9","32","False"
"544","39","984","3","74","False"
"545","42","414","2","30","False"
"545","43","1633","8","86","False"
"545","77","653","5","37","False"
"545","74","1098","8","90","False"
"545","86","1724","3","46","False"
"546","89","836","6","93","False"
"546","53","1434","9","72","False"
"546","86","794","4","52","False"
"546","18","1123","1","13","False"
"546","49","969","5","85","False"
"546","61","1044","9","35","False"
"546","50","1295","4","87","False"
"546","55","116","7","91","False"
"547","67","144","1","97","False"
"547","18","1838","1","85","False"
"547","20","650","6","85","False"
"547","43","707","5","41","False"
"547","86","407","1","84","False"
"547","5","1552","6","36","False"
"547","53","1838","10","95","False"
"547","40","470","5","81","False"
"547","95","1705","7","16","False"
"548","18","1727","8","68","False"
"548","77","924","6","85","False"
"549","48","1612","1","68","False"
"550","30","952","7","53","False"
"551","20","1272","1","47","False"
"551","40","864","3","24","False"
"551","30","869","1","72","False"
"551","20","10","8","96","False"
"551","70","1226","3","31","False"
"551","63","1307","7","16","False"
"551","67","459","5","27","False"
"552","55","1346","3","37","False"
"552","48","1436","2","20","False"
"552","88","774","5","44","False"
"552","70","1745","1","25","False"
"552","61","1570","9","12","False"
"552","86","1246","7","33","False"
"552","20","309","4","85","False"
"552","39","546","6","83","False"
"553","55","72","6","65","False"
"553","80","319","10","85","False"
"553","42","1768","2","51","False"
"554","95","257","6","69","False"
"554","57","173","6","72","False"
"554","67","970","3","65","False"
"555","89","784","1","91","False"
"555","57","1471","6","50","False"
"555","53","1175","8","35","False"
"555","70","1155","5","14","False"
"555","88","227","1","77","False"
"555","48","901","4","17","False"
"555","20","970","9","30","False"
"555","53","795","7","42","False"
"555","30","1109","6","90","False"
"556","50","292","2","25","False"
"556","25","1171","5","69","False"
"556","49","1612","3","74","False"
"557","63","1614","10","89","False"
"557","20","48","8","83","False"
"557","29","306","10","85","False"
"557","70","644","2","91","False"
"557","74","486","10","37","False"
"558","67","1844","1","41","False"
"558","55","836","3","85","False"
"558","30","475","4","30","False"
"558","95","1628","7","30","False"
"558","89","346","8","23","False"
"558","30","112","1","58","False"
"558","49","1298","2","81","False"
"559","88","653","6","63","False"
"559","67","626","3","99","False"
"559","5","1252","7","82","False"
"560","70","1011","10","77","False"
"560","20","1849","4","56","False"
"560","74","1664","2","81","False"
"560","67","1409","6","79","False"
"560","30","1931","2","23","False"
"561","39","974","8","97","False"
"561","77","1576","1","40","False"
"561","88","520","5","21","False"
"561","55","1993","8","73","False"
"561","29","707","10","11","False"
"561","20","402","9","64","False"
"561","67","963","1","95","False"
"562","77","1603","3","53","False"
"562","89","1390","5","86","False"
"562","88","617","6","81","False"
"563","80","612","5","53","False"
"563","20","752","4","35","False"
"563","40","1922","3","33","False"
"563","42","309","5","88","False"
"563","50","365","1","42","False"
"563","86","1036","1","19","False"
"563","30","1725","1","99","False"
"563","55","101","1","11","False"
"563","5","653","4","42","False"
"564","63","1512","9","48","False"
"565","88","1873","1","37","False"
"565","30","714","9","52","False"
"565","63","1856","6","99","False"
"565","29","284","6","85","False"
"565","55","88","1","27","False"
"565","50","304","9","79","False"
"565","77","306","1","34","False"
"565","39","879","9","68","False"
"565","30","1641","7","52","False"
"566","67","1775","5","12","False"
"566","80","436","4","31","False"
"566","50","1115","8","99","False"
"566","48","1518","5","90","False"
"566","10","1466","9","51","False"
"566","10","358","9","83","False"
"566","80","155","9","56","False"
"566","80","66","2","59","False"
"566","88","644","1","86","False"
"566","53","1154","10","51","False"
"567","50","1782","4","67","False"
"568","42","825","4","92","False"
"569","10","257","1","33","False"
"569","67","144","4","83","False"
"569","18","638","7","48","False"
"569","89","547","9","40","False"
"570","29","1593","10","67","False"
"570","77","1461","5","92","False"
"570","88","1228","5","84","False"
"570","50","1382","10","51","False"
"570","48","1483","6","92","False"
"570","42","945","6","85","False"
"570","5","512","5","69","False"
"571","77","738","2","67","False"
"571","49","1040","8","77","False"
"571","18","503","7","36","False"
"571","74","1309","6","83","False"
"571","29","1105","2","59","False"
"571","10","281","4","29","False"
"571","70","549","6","52","False"
"571","70","319","1","74","False"
"571","5","690","2","45","False"
"571","5","1703","2","88","False"
"572","53","1531","4","86","False"
"572","55","1833","1","98","False"
"572","57","926","1","22","False"
"572","10","227","1","39","False"
"572","18","1224","8","76","False"
"572","88","830","7","40","False"
"572","43","883","3","59","False"
"572","70","572","9","64","False"
"572","67","1808","9","84","False"
"573","20","1409","7","43","False"
"573","95","1254","10","59","False"
"573","10","103","4","52","False"
"573","55","809","2","73","False"
"573","42","1833","4","79","False"
"573","89","1006","2","47","False"
"573","63","1567","2","82","False"
"573","40","475","9","100","False"
"573","74","1820","10","88","False"
"573","49","1227","4","68","False"
"574","39","905","4","48","False"
"574","20","436","8","67","False"
"574","43","1440","6","94","False"
"574","74","1958","3","31","False"
"574","80","320","7","26","False"
"574","30","817","7","38","False"
"575","48","185","7","11","False"
"575","74","1713","4","92","False"
"575","49","567","7","74","False"
"575","61","841","4","82","False"
"576","80","1080","10","23","False"
"576","43","1765","8","29","False"
"576","95","76","6","34","False"
"576","30","1212","6","34","False"
"576","89","1093","6","28","False"
"576","80","1227","10","60","False"
"577","86","666","3","89","False"
"578","67","1863","9","45","False"
"578","5","1575","8","63","False"
"578","89","151","9","54","False"
"578","86","83","7","42","False"
"578","49","330","3","100","False"
"578","55","2","3","41","False"
"578","67","1438","9","53","False"
"579","48","656","4","50","False"
"579","42","83","1","47","False"
"580","43","1032","1","58","False"
"580","48","257","4","30","False"
"580","25","1942","6","63","False"
"580","70","1467","10","100","False"
"580","39","493","5","87","False"
"580","42","763","2","66","False"
"580","70","294","9","80","False"
"580","63","1912","3","78","False"
"580","74","1526","2","63","False"
"580","53","584","1","17","False"
"581","5","1036","2","70","False"
"581","40","1227","6","13","False"
"581","53","71","4","89","False"
"582","86","1868","3","34","False"
"582","25","1094","9","69","False"
"582","10","1746","5","46","False"
"582","67","657","5","95","False"
"582","5","816","3","60","False"
"583","43","182","8","81","False"
"583","50","746","6","74","False"
"583","5","257","8","25","False"
"583","63","1519","8","34","False"
"583","61","290","9","96","False"
"583","18","1775","3","81","False"
"583","18","1044","6","34","False"
"584","67","1223","5","26","False"
"584","30","862","8","30","False"
"584","30","1203","1","81","False"
"584","42","575","7","49","False"
"584","39","394","1","90","False"
"584","29","945","9","99","False"
"584","5","1884","6","58","False"
"584","25","1009","6","21","False"
"584","39","1597","10","52","False"
"585","63","748","10","14","False"
"585","74","1849","10","79","False"
"585","63","292","2","35","False"
"585","50","984","6","36","False"
"585","30","1348","10","38","False"
"585","80","698","10","98","False"
"585","39","892","9","100","False"
"585","43","1569","2","81","False"
"585","20","1808","1","28","False"
"586","63","771","1","81","False"
"586","70","146","3","93","False"
"586","77","295","1","46","False"
"586","25","304","8","17","False"
"586","70","12","8","43","False"
"587","40","724","5","72","False"
"587","89","1585","9","71","False"
"587","86","1687","1","22","False"
"587","30","50","7","90","False"
"587","40","1022","6","41","False"
"587","57","290","8","73","False"
"588","50","196","8","67","False"
"588","77","841","6","22","False"
"588","29","227","1","36","False"
"589","42","1664","3","78","False"
"589","77","617","8","22","False"
"589","5","651","8","99","False"
"590","10","580","9","10","False"
"590","40","1434","9","82","False"
"590","40","1390","3","17","False"
"591","95","1050","7","87","False"
"592","18","157","3","29","False"
"592","39","459","2","11","False"
"592","20","538","3","54","False"
"592","42","1854","5","73","False"
"592","61","626","1","50","False"
"592","25","452","5","47","False"
"593","48","1508","9","76","False"
"593","50","309","4","54","False"
"593","42","1171","7","42","False"
"593","77","1552","10","71","False"
"594","70","689","4","44","False"
"594","74","982","3","89","False"
"594","70","1911","9","30","False"
"594","53","1273","10","88","False"
"594","67","827","8","95","False"
"594","20","508","2","20","False"
"594","77","273","5","91","False"
"594","70","567","6","30","False"
"595","86","1624","6","85","False"
"595","10","328","7","83","False"
"595","70","469","8","97","False"
"595","30","638","2","63","False"
"595","61","1775","6","64","False"
"596","61","141","2","40","False"
"596","5","842","6","42","False"
"596","53","1554","3","99","False"
"596","61","723","8","39","False"
"596","25","1698","8","81","False"
"596","88","1636","2","96","False"
"596","29","1995","3","27","False"
"596","49","1396","1","71","False"
"597","53","444","10","33","False"
"597","53","1367","9","73","False"
"597","29","795","2","89","False"
"597","88","529","3","63","False"
"597","95","205","8","56","False"
"597","25","877","2","94","False"
"597","77","1864","10","83","False"
"598","43","990","8","52","False"
"598","95","1216","5","33","False"
"598","42","338","3","61","False"
"598","57","1086","5","36","False"
"599","74","1137","7","28","False"
"599","61","294","10","84","False"
"599","57","466","3","76","False"
"599","67","1410","2","24","False"
"599","39","1484","9","20","False"
"599","18","1321","3","40","False"
"599","48","575","8","12","False"
"599","49","1372","10","95","False"
"600","67","1673","1","35","False"
"601","86","1949","5","20","False"
"601","74","814","6","36","False"
"601","25","910","5","74","False"
"601","61","1771","10","12","False"
"601","77","250","5","37","False"
"601","70","177","6","98","False"
"601","29","145","9","95","False"
"601","48","1499","9","75","False"
"601","25","1316","6","83","False"
"602","5","493","8","49","False"
"602","74","1984","9","73","False"
"602","53","1344","8","69","False"
"602","30","1712","8","36","False"
"602","10","319","3","44","False"
"603","67","614","1","67","False"
"604","67","1235","7","65","False"
"604","25","748","4","28","False"
"604","29","1356","5","94","False"
"605","50","1402","3","86","False"
"605","89","492","4","78","False"
"605","29","748","4","98","False"
"606","30","1601","6","39","False"
"606","95","520","6","74","False"
"606","86","1102","8","53","False"
"606","74","1116","4","69","False"
"606","49","795","7","81","False"
"606","61","201","8","42","False"
"606","29","147","2","82","False"
"606","95","618","3","78","False"
"606","10","479","3","33","False"
"607","53","1069","3","89","False"
"607","95","1975","9","67","False"
"607","55","1070","2","46","False"
"607","18","123","9","95","False"
"607","61","779","7","65","False"
"607","95","701","4","60","False"
"607","25","614","4","77","False"
"607","40","572","8","61","False"
"607","18","1713","2","74","False"
"607","49","1099","4","41","False"
"608","77","534","2","39","False"
"608","86","1497","2","53","False"
"608","86","470","9","99","False"
"608","42","1503","6","52","False"
"608","53","14","7","70","False"
"608","67","347","6","47","False"
"609","53","746","9","83","False"
"609","43","464","4","36","False"
"609","61","1575","8","23","False"
"609","57","1357","6","75","False"
"610","63","1433","9","85","False"
"610","63","457","5","24","False"
"611","5","426","8","67","False"
"611","88","502","2","86","False"
"611","74","1318","5","60","False"
"611","89","68","9","76","False"
"611","29","344","4","42","False"
"611","61","572","3","92","False"
"612","55","1818","10","61","False"
"612","74","1106","2","56","False"
"613","67","380","10","26","False"
"613","18","584","9","60","False"
"613","80","1167","9","52","False"
"613","25","1148","3","52","False"
"613","63","702","6","22","False"
"613","43","1072","2","38","False"
"613","42","1731","3","70","False"
"613","39","1520","6","21","False"
"614","74","852","7","68","False"
"614","48","531","9","88","False"
"615","86","1919","1","63","False"
"616","49","361","10","63","False"
"616","50","1520","3","30","False"
"616","10","509","9","89","False"
"616","67","1603","10","65","False"
"616","67","69","10","94","False"
"616","25","1505","8","85","False"
"616","29","136","2","85","False"
"616","10","836","6","19","False"
"616","70","785","7","88","False"
"617","53","1528","4","89","False"
"617","55","917","1","74","False"
"617","40","1024","7","95","False"
"617","80","10","7","57","False"
"617","88","1746","10","74","False"
"617","5","344","7","71","False"
"617","55","713","5","67","False"
"617","53","490","3","74","False"
"617","5","502","7","99","False"
"618","95","431","10","25","False"
"618","63","1254","5","33","False"
"618","70","560","1","45","False"
"618","30","1577","5","90","False"
"618","80","700","7","11","False"
"619","74","1402","5","64","False"
"619","61","968","4","85","False"
"619","88","983","5","94","False"
"619","55","1264","1","58","False"
"619","67","160","8","55","False"
"619","53","16","4","49","False"
"620","5","1216","6","57","False"
"620","10","1610","2","41","False"
"620","40","324","6","32","False"
"620","63","1350","9","45","False"
"620","77","1981","10","54","False"
"620","53","1069","1","56","False"
"620","5","668","8","48","False"
"621","20","1789","5","52","False"
"621","18","508","9","73","False"
"621","89","1581","3","70","False"
"621","5","756","5","77","False"
"621","77","1641","4","66","False"
"622","25","1254","8","100","False"
"622","57","1299","1","40","False"
"622","89","1636","5","46","False"
"622","48","248","9","96","False"
"622","25","380","6","96","False"
"622","48","123","5","46","False"
"622","39","1478","7","22","False"
"623","20","1911","4","67","False"
"623","63","290","9","30","False"
"623","55","1574","8","93","False"
"623","67","1971","5","56","False"
"623","25","1913","8","73","False"
"624","67","1004","1","16","False"
"624","5","1676","10","59","False"
"624","89","1344","4","12","False"
"624","63","1391","5","62","False"
"625","86","2","10","35","False"
"625","86","1802","7","95","False"
"625","89","13","1","81","False"
"625","89","94","7","82","False"
"625","39","946","6","53","False"
"625","29","1284","4","64","False"
"625","61","799","7","13","False"
"625","53","1423","9","34","False"
"625","40","785","7","52","False"
"626","74","216","9","52","False"
"626","50","1383","8","80","False"
"626","63","921","5","66","False"
"626","18","1992","3","59","False"
"626","88","1155","8","26","False"
"626","70","823","2","85","False"
"626","77","349","4","31","False"
"626","40","795","8","75","False"
"626","49","1911","3","86","False"
"627","5","1110","5","75","False"
"627","50","1904","6","94","False"
"627","25","1454","1","27","False"
"627","40","1493","7","48","False"
"627","48","611","7","53","False"
"627","50","897","3","97","False"
"627","55","1665","7","52","False"
"627","43","272","3","35","False"
"627","10","1858","6","87","False"
"627","50","900","3","46","False"
"628","86","969","9","63","False"
"628","67","1664","9","15","False"
"628","49","467","6","24","False"
"629","18","907","3","22","False"
"629","5","832","9","80","False"
"629","88","489","1","10","False"
"629","86","479","2","19","False"
"629","25","1765","6","23","False"
"629","39","490","9","57","False"
"629","20","1571","3","68","False"
"630","89","1148","2","13","False"
"630","88","1171","9","64","False"
"630","88","752","8","80","False"
"630","95","1431","1","44","False"
"631","30","1865","8","35","False"
"631","48","1493","9","39","False"
"631","25","1072","6","71","False"
"631","89","1508","9","18","False"
"631","74","926","2","40","False"
"632","74","1477","9","56","False"
"632","95","927","5","16","False"
"632","80","456","6","60","False"
"632","77","686","1","58","False"
"632","48","1011","3","21","False"
"632","50","1994","3","89","False"
"632","30","899","5","81","False"
"633","18","310","9","85","False"
"633","29","1249","10","90","False"
"633","95","1074","4","61","False"
"633","63","12","6","15","False"
"633","77","1949","1","46","False"
"634","95","1820","8","97","False"
"634","63","1283","1","68","False"
"634","88","827","6","72","False"
"634","49","1129","2","72","False"
"634","77","76","9","95","False"
"634","39","582","4","81","False"
"634","40","1927","5","90","False"
"635","70","1614","3","29","False"
"635","40","1062","2","60","False"
"635","70","1553","1","90","False"
"635","18","944","8","84","False"
"635","86","292","8","69","False"
"635","48","1804","2","47","False"
"635","77","139","9","21","False"
"635","63","486","7","44","False"
"636","88","530","5","20","False"
"636","77","731","8","63","False"
"636","77","20","10","74","False"
"636","53","1533","2","65","False"
"637","80","1433","10","81","False"
"637","77","1212","7","50","False"
"637","50","1927","2","37","False"
"637","55","1818","9","98","False"
"638","55","1467","8","23","False"
"639","18","1951","5","96","False"
"639","50","1461","10","99","False"
"639","29","1546","3","61","False"
"639","86","1868","5","29","False"
"640","80","869","3","80","False"
"641","57","1591","7","94","False"
"641","30","1360","8","39","False"
"642","61","1818","10","84","False"
"642","39","1077","10","45","False"
"642","67","1971","9","54","False"
"643","74","1830","10","86","False"
"643","5","1080","3","37","False"
"643","50","158","8","82","False"
"643","5","250","3","82","False"
"643","74","492","4","68","False"
"643","18","532","6","98","False"
"643","61","1641","9","60","False"
"644","40","1576","4","70","False"
"644","86","1042","5","91","False"
"644","88","818","2","92","False"
"645","10","1535","2","80","False"
"645","80","325","3","97","False"
"645","5","1569","5","35","False"
"645","70","524","8","98","False"
"645","10","1099","5","11","False"
"645","95","583","6","57","False"
"645","10","911","2","86","False"
"645","53","1574","1","95","False"
"645","49","983","7","22","False"
"646","10","1868","2","13","False"
"647","95","1798","3","22","False"
"647","55","886","1","70","False"
"648","86","361","8","99","False"
"648","95","38","7","27","False"
"648","63","1906","6","61","False"
"648","48","1693","1","18","False"
"648","50","618","8","33","False"
"648","86","1581","3","91","False"
"648","25","1747","7","85","False"
"648","42","1509","1","65","False"
"648","61","992","1","54","False"
"648","89","531","3","79","False"
"649","20","1665","1","66","False"
"649","80","282","6","64","False"
"649","61","1045","8","47","False"
"649","49","1198","10","28","False"
"649","55","1426","5","66","False"
"649","40","963","9","18","False"
"650","74","799","7","94","False"
"650","29","1862","3","30","False"
"650","77","579","6","11","False"
"650","30","685","5","20","False"
"650","29","1236","1","83","False"
"650","70","669","8","78","False"
"651","70","1843","2","31","False"
"651","30","1908","3","22","False"
"651","48","1072","3","13","False"
"651","5","1210","4","34","False"
"652","61","1195","7","95","False"
"652","89","583","3","84","False"
"652","89","1282","4","97","False"
"652","53","1105","3","45","False"
"652","50","1809","9","76","False"
"652","53","250","9","78","False"
"652","53","1931","4","18","False"
"653","43","1232","4","40","False"
"653","18","1212","5","16","False"
"653","53","1695","2","99","False"
"654","18","905","9","68","False"
"654","50","1535","5","36","False"
"654","57","817","9","36","False"
"655","25","530","9","26","False"
"655","70","1057","7","20","False"
"655","25","459","8","81","False"
"655","95","706","6","75","False"
"655","67","1099","3","11","False"
"655","10","1713","7","50","False"
"655","80","289","8","100","False"
"655","80","1994","2","100","False"
"655","50","1030","9","71","False"
"655","89","831","7","53","False"
"656","55","785","3","60","False"
"657","50","894","1","86","False"
"657","55","1182","7","35","False"
"658","67","68","4","16","False"
"658","74","1241","2","45","False"
"658","25","1232","5","56","False"
"658","86","946","6","91","False"
"658","77","1572","4","28","False"
"658","5","869","9","72","False"
"658","39","617","9","19","False"
"658","48","1410","7","24","False"
"658","5","918","8","18","False"
"659","39","1026","7","14","False"
"659","70","1452","1","52","False"
"659","20","1713","3","93","False"
"659","29","1464","7","82","False"
"659","48","1346","4","13","False"
"659","29","1658","7","39","False"
"660","63","683","10","55","False"
"660","42","1198","1","53","False"
"661","61","828","6","38","False"
"661","30","827","4","63","False"
"661","43","1675","4","22","False"
"661","74","1249","4","75","False"
"661","39","203","10","81","False"
"662","10","223","4","15","False"
"662","77","1553","7","99","False"
"662","74","1520","4","79","False"
"662","25","1129","10","86","False"
"662","48","1141","8","30","False"
"662","55","1641","9","92","False"
"662","50","155","10","22","False"
"662","88","1138","7","64","False"
"662","48","1378","9","69","False"
"662","74","1261","10","17","False"
"663","57","970","4","32","False"
"663","50","1217","6","20","False"
"663","57","626","4","51","False"
"663","43","503","6","94","False"
"664","10","179","8","92","False"
"664","50","1227","3","66","False"
"665","74","1052","7","11","False"
"665","67","1482","7","27","False"
"665","40","1608","3","34","False"
"666","10","1057","6","52","False"
"666","39","1698","9","77","False"
"666","86","712","8","38","False"
"666","30","1917","4","83","False"
"667","42","1659","4","61","False"
"667","63","345","8","58","False"
"667","48","945","9","21","False"
"667","49","1703","9","56","False"
"667","80","840","9","65","False"
"667","5","1350","1","15","False"
"667","10","258","6","74","False"
"667","57","106","1","100","False"
"667","88","294","6","35","False"
"668","42","1595","10","90","False"
"668","70","1402","6","88","False"
"668","30","683","2","67","False"
"668","61","493","6","71","False"
"669","70","1733","2","74","False"
"669","48","1409","1","20","False"
"669","20","1552","4","32","False"
"669","25","959","2","49","False"
"669","57","1148","10","80","False"
"669","18","1394","4","73","False"
"669","80","657","6","29","False"
"669","89","698","10","71","False"
"669","86","706","5","69","False"
"670","40","330","2","70","False"
"670","30","1585","4","85","False"
"670","40","1070","7","42","False"
"670","10","1497","4","36","False"
"670","61","879","1","48","False"
"670","18","507","2","42","False"
"670","80","1780","8","20","False"
"670","77","1283","9","13","False"
"671","18","236","8","41","False"
"671","77","1668","7","93","False"
"671","40","429","7","36","False"
"671","42","789","2","13","False"
"671","49","841","1","56","False"
"671","77","1992","8","84","False"
"671","42","10","2","86","False"
"671","95","220","10","75","False"
"671","86","61","6","38","False"
"671","48","814","1","96","False"
"672","18","124","6","98","False"
"672","89","1272","3","100","False"
"672","48","1232","8","86","False"
"672","55","396","6","33","False"
"673","95","705","5","20","False"
"673","95","1864","10","34","False"
"673","43","1011","8","56","False"
"674","5","1372","1","87","False"
"674","48","1034","4","88","False"
"674","55","1592","7","15","False"
"674","95","858","7","75","False"
"674","5","1183","2","72","False"
"674","77","145","5","95","False"
"674","42","1402","5","37","False"
"674","40","1072","2","84","False"
"675","55","1045","2","31","False"
"676","67","971","2","42","False"
"676","29","969","2","35","False"
"676","43","1080","3","38","False"
"676","77","274","7","20","False"
"676","55","818","2","74","False"
"676","80","1608","7","41","False"
"677","77","38","4","52","False"
"678","30","349","9","94","False"
"678","67","1821","5","17","False"
"678","61","1086","9","70","False"
"678","57","920","2","100","False"
"678","49","450","9","16","False"
"678","50","1838","2","10","False"
"678","86","414","6","70","False"
"679","55","1775","5","69","False"
"679","67","1660","10","24","False"
"679","89","668","4","82","False"
"679","30","1505","3","12","False"
"679","42","117","9","96","False"
"679","95","1641","9","72","False"
"679","18","1603","4","53","False"
"680","5","1503","8","88","False"
"680","95","150","6","47","False"
"680","30","1859","7","37","False"
"680","25","892","7","19","False"
"680","70","1052","6","75","False"
"680","18","950","3","58","False"
"680","5","1898","3","82","False"
"680","88","1108","6","27","False"
"680","67","864","5","31","False"
"681","61","1580","4","83","False"
"681","70","1713","4","49","False"
"681","63","1497","4","73","False"
"681","77","751","3","50","False"
"682","88","1296","4","40","False"
"682","30","650","4","26","False"
"682","53","384","4","99","False"
"682","49","1182","10","33","False"
"682","50","1768","2","45","False"
"682","43","949","5","12","False"
"682","43","103","3","81","False"
"683","89","1465","7","75","False"
"683","61","674","6","69","False"
"683","61","805","3","36","False"
"683","49","1743","5","87","False"
"684","40","1979","6","13","False"
"684","74","32","4","11","False"
"684","80","869","7","57","False"
"685","95","369","4","59","False"
"685","42","689","3","27","False"
"685","18","1749","6","48","False"
"685","70","1721","7","64","False"
"685","63","864","2","47","False"
"685","25","49","4","18","False"
"686","30","869","4","57","False"
"686","42","1833","7","45","False"
"686","70","94","2","49","False"
"686","49","1279","7","49","False"
"686","49","1149","8","46","False"
"686","30","1609","9","87","False"
"687","57","1321","4","94","False"
"687","43","127","3","31","False"
"687","30","1086","9","84","False"
"687","70","1804","8","44","False"
"687","50","1993","4","43","False"
"687","53","147","6","56","False"
"687","50","698","3","13","False"
"687","95","380","1","68","False"
"687","55","1313","8","96","False"
"688","77","1019","8","65","False"
"688","74","1955","6","67","False"
