"486","40","535","1","89.88","True","2023-05-04 03:53:16"
"486","9","1694","9","74.15","True","2023-04-27 07:24:37"
"486","51","1835","1","85.13","True","2023-05-01 13:59:44"
"486","60","1714","7","19.96","True","2023-04-30 13:08:01"
"486","51","1484","1","23.15","True","2023-04-20 15:15:02"
"486","31","459","8","73.89","True","2023-04-21 12:06:13"
"487","49","312","7","66.19","True","2022-12-29 02:13:53"
"487","31","180","1","39.22","True","2022-12-22 07:01:06"
"487","90","720","7","77.11","True","2022-12-27 11:19:33"
"488","25","1436","2","46.31","True","2023-08-11 05:03:16"
"488","95","855","6","51.01","True","2023-08-03 14:06:51"
"488","41","1034","8","94.14","True","2023-08-12 00:37:03"
"488","40","624","8","97.80","True","2023-08-04 15:28:11"
"488","86","1297","9","26.86","True","2023-07-31 17:54:08"
"488","45","1986","4","19.47","True","2023-07-31 03:09:48"
"488","95","1154","8","44.14","True","2023-07-31 16:13:40"
"488","86","1717","8","36.91","True","2023-08-09 02:55:54"
"488","45","122","10","10.33","True","2023-08-07 02:56:04"
"489","1","418","3","69.29","True","2023-10-08 02:44:42"
"489","25","1667","7","51.72","True","2023-10-05 23:22:43"
"489","22","369","7","99.98","True","2023-10-06 16:44:19"
"489","13","482","7","32.41","True","2023-10-06 19:52:35"
"489","25","1538","7","23.92","True","2023-10-07 21:18:04"
"489","88","687","6","82.64","True","2023-09-30 06:34:14"
"490","60","823","1","32.17","True","2023-06-19 06:25:59"
"490","22","780","5","36.76","True","2023-06-20 06:21:27"
"490","95","136","3","28.01","True","2023-06-17 05:49:10"
"490","88","1070","2","18.39","True","2023-06-20 21:57:51"
"490","16","1729","8","63.76","True","2023-06-27 16:04:27"
"490","87","1722","9","71.33","True","2023-06-18 14:09:31"
"490","20","1091","7","19.21","True","2023-06-24 09:35:43"
"491","22","445","5","57.69","True","2023-01-28 02:10:40"
"491","1","1430","3","38.71","True","2023-01-16 09:22:20"
"491","49","643","1","42.80","True","2023-01-23 11:59:15"
"491","20","736","1","44.95","True","2023-01-27 04:14:30"
"491","20","843","10","60.51","True","2023-01-20 17:30:22"
"491","1","432","6","14.24","True","2023-01-28 01:47:14"
"491","49","1036","7","14.02","True","2023-01-20 14:36:54"
"491","73","1977","8","32.22","True","2023-01-19 21:20:37"
"492","31","1071","3","90.78","True","2023-08-18 04:36:44"
"493","88","538","10","28.60","True","2023-08-24 00:37:11"
"494","40","873","6","49.42","True","2023-08-17 17:47:06"
"494","18","451","8","37.16","True","2023-08-13 06:52:05"
"494","87","1683","10","78.69","True","2023-08-04 02:22:46"
"494","43","961","8","70.49","True","2023-08-13 03:58:22"
"494","17","1413","8","66.46","True","2023-08-04 22:11:54"
"494","88","1812","5","81.31","True","2023-08-11 02:45:12"
"494","25","699","10","10.37","True","2023-08-04 20:50:43"
"494","41","546","3","40.19","True","2023-08-06 05:05:09"
"495","88","1799","10","69.12","True","2023-10-26 19:50:27"
"495","25","961","2","55.17","True","2023-10-29 08:45:05"
"495","33","10","4","44.66","True","2023-10-28 00:55:54"
"495","95","535","10","85.26","True","2023-10-23 17:52:03"
"495","16","1677","1","63.90","True","2023-11-03 18:12:40"
"495","88","1491","6","48.90","True","2023-10-25 04:12:14"
"495","49","938","8","27.22","True","2023-10-28 10:25:46"
"495","9","414","2","17.94","True","2023-10-31 03:31:34"
"495","86","1075","4","84.85","True","2023-10-26 16:57:39"
"495","1","872","7","16.87","True","2023-10-31 07:39:22"
"496","20","1192","3","15.60","True","2023-03-03 13:20:14"
"496","49","879","1","37.24","True","2023-03-06 23:32:26"
"496","13","1272","1","43.85","True","2023-03-08 22:33:38"
"496","90","198","8","63.44","True","2023-03-02 23:32:39"
"496","73","1285","8","16.14","True","2023-03-14 19:42:25"
"497","17","603","10","21.69","True","2022-12-28 03:07:17"
"498","88","249","9","76.10","True","2023-11-18 04:36:39"
"498","73","283","9","32.56","True","2023-11-16 02:16:11"
"498","1","64","4","29.39","True","2023-11-10 17:02:40"
"498","97","339","10","27.38","True","2023-11-09 07:02:32"
"498","60","539","2","90.66","True","2023-11-09 07:32:15"
"498","31","1563","6","100.00","True","2023-11-21 18:51:22"
"498","33","1186","3","74.90","True","2023-11-13 16:46:24"
"498","45","292","1","57.59","True","2023-11-17 06:48:09"
"498","90","1020","10","39.57","True","2023-11-12 14:59:58"
"499","31","254","5","34.26","True","2023-01-06 08:37:33"
"499","9","1708","10","90.57","True","2023-01-03 14:55:05"
"499","90","376","8","97.24","True","2023-01-11 06:14:59"
"499","25","238","9","26.39","True","2023-01-01 19:16:37"
"499","40","387","5","95.34","True","2023-01-01 04:40:23"
"499","60","19","3","88.91","True","2023-01-01 05:44:00"
"499","15","1164","5","12.70","True","2023-01-03 23:58:37"
"499","46","28","7","25.53","True","2023-01-05 02:03:41"
"499","97","1746","7","98.44","True","2023-01-04 06:10:42"
"500","13","1694","7","83.11","True","2023-11-13 05:54:09"
"500","43","295","7","31.95","True","2023-11-11 02:12:37"
"500","97","1019","4","65.35","True","2023-11-06 02:10:31"
"500","25","1034","8","32.81","True","2023-11-08 09:01:12"
"500","87","818","6","27.62","True","2023-11-08 13:57:35"
"501","87","1034","5","39.60","True","2023-09-03 08:01:24"
"501","15","1351","1","24.72","True","2023-08-25 10:51:23"
"501","45","408","6","13.57","True","2023-08-27 02:19:03"
"501","45","864","9","29.71","True","2023-08-29 16:54:30"
"501","17","1332","8","40.39","True","2023-08-30 14:57:31"
"501","87","1708","7","75.26","True","2023-08-31 06:08:42"
"501","46","523","5","20.02","True","2023-08-30 08:25:27"
"501","86","1476","10","48.00","True","2023-09-01 01:28:34"
"502","97","550","3","35.32","True","2023-03-24 13:18:56"
"502","43","638","8","65.35","True","2023-04-01 14:16:06"
"503","89","730","5","18.85","True","2023-04-13 10:26:16"
"503","40","903","7","90.73","True","2023-04-10 10:35:46"
"503","31","1094","10","74.34","True","2023-04-21 09:13:02"
"503","87","162","5","58.12","True","2023-04-19 00:38:54"
"503","89","755","7","43.93","True","2023-04-13 05:08:44"
"503","88","1064","1","22.77","True","2023-04-22 05:56:57"
"503","25","765","1","97.10","True","2023-04-10 11:14:34"
"504","73","527","5","39.08","True","2023-11-26 13:55:30"
"504","90","321","5","41.32","True","2023-11-20 03:14:40"
"504","20","1148","5","95.45","True","2023-11-22 06:47:37"
"504","95","171","9","82.40","True","2023-11-15 21:36:34"
"505","18","376","9","10.43","True","2023-06-04 01:41:23"
"505","25","85","7","31.98","True","2023-06-13 00:14:07"
"505","59","498","9","47.70","True","2023-06-15 18:27:45"
"505","20","1061","1","97.71","True","2023-06-05 02:07:29"
"506","16","1712","4","93.75","True","2023-09-01 11:53:12"
"506","1","1901","6","100.00","True","2023-08-27 07:32:57"
"507","41","889","5","82.25","True","2023-02-05 19:55:13"
"507","60","1767","1","53.78","True","2023-01-25 22:12:30"
"507","88","853","1","16.77","True","2023-01-29 10:25:47"
"507","43","1660","4","21.10","True","2023-02-02 17:19:18"
"507","13","166","5","42.06","True","2023-02-03 21:48:42"
"507","49","913","9","36.27","True","2023-02-01 14:40:29"
"508","45","1001","6","28.64","True","2023-08-23 17:17:37"
"508","22","1038","7","17.67","True","2023-08-22 22:13:21"
"508","89","213","5","78.35","True","2023-08-25 06:32:27"
"508","87","487","3","82.66","True","2023-08-15 06:24:05"
"508","17","1413","4","100.00","True","2023-08-17 02:02:51"
"508","46","621","9","93.38","True","2023-08-19 05:57:33"
"508","25","1565","6","39.40","True","2023-08-24 17:28:25"
"509","25","396","8","78.80","True","2023-04-28 18:21:54"
"509","46","794","5","45.10","True","2023-04-17 10:39:47"
"509","49","1128","1","67.37","True","2023-04-26 00:38:01"
"509","46","706","10","87.95","True","2023-04-25 04:49:12"
"509","51","1190","2","89.63","True","2023-04-24 05:28:53"
"509","87","712","6","16.70","True","2023-04-26 09:16:03"
"509","33","688","4","11.23","True","2023-04-26 00:15:12"
"509","15","325","7","16.01","True","2023-04-23 08:24:09"
"509","41","1977","7","58.68","True","2023-04-28 00:47:42"
"509","97","1181","6","61.38","True","2023-04-25 18:32:15"
"510","88","688","10","94.62","True","2023-03-29 06:06:51"
"510","49","1707","5","42.33","True","2023-03-19 15:51:18"
"510","87","693","7","66.03","True","2023-03-22 17:31:02"
"510","51","520","1","32.48","True","2023-03-22 00:31:52"
"510","33","540","10","27.27","True","2023-03-21 15:30:28"
"510","33","283","2","51.15","True","2023-03-27 12:04:20"
"510","41","568","6","69.59","True","2023-03-22 08:44:42"
"511","43","23","1","81.46","True","2023-11-18 09:55:55"
"511","59","1849","6","66.97","True","2023-11-28 09:14:29"
"511","45","1941","2","16.40","True","2023-11-22 01:21:01"
"511","43","769","7","38.13","True","2023-11-25 15:17:10"
"511","73","1293","6","73.83","True","2023-11-24 19:26:04"
"511","60","765","1","57.52","True","2023-11-27 01:17:49"
"511","43","1047","7","73.11","True","2023-11-28 03:59:23"
"511","87","1952","3","54.48","True","2023-11-23 16:26:04"
"511","43","1858","3","50.37","True","2023-11-23 17:26:12"
"511","97","1944","1","78.15","True","2023-11-22 12:35:30"
"512","16","270","10","40.41","True","2023-04-09 09:49:40"
"512","25","41","9","49.95","True","2023-04-16 20:40:29"
"512","49","1990","1","39.21","True","2023-04-19 14:18:51"
"512","40","1352","7","33.00","True","2023-04-19 13:25:05"
"513","90","1774","4","40.55","True","2023-01-17 22:58:38"
"514","60","1141","9","28.74","True","2023-08-24 12:35:19"
"514","1","73","3","92.03","True","2023-08-27 04:02:36"
"514","60","647","4","66.36","True","2023-08-17 14:21:46"
"514","97","747","10","37.19","True","2023-08-18 03:51:15"
"514","46","1814","1","26.40","True","2023-08-20 15:11:58"
"514","88","688","4","50.11","True","2023-08-17 16:15:53"
"514","97","574","4","36.37","True","2023-08-23 00:28:43"
"514","60","1040","3","46.50","True","2023-08-21 17:12:17"
"515","25","697","2","20.59","True","2023-05-03 08:55:12"
"515","31","1303","6","89.75","True","2023-04-24 04:51:21"
"515","16","35","10","64.17","True","2023-04-24 09:53:14"
"515","20","1642","9","51.92","True","2023-05-03 14:53:07"
"515","86","1719","8","16.21","True","2023-04-28 17:53:01"
"515","1","1311","1","66.83","True","2023-05-02 12:12:47"
"515","49","514","3","47.53","True","2023-04-28 06:18:58"
"515","60","1005","8","13.48","True","2023-05-06 10:35:21"
"516","1","671","4","40.56","True","2023-05-13 15:28:41"
"516","90","435","4","39.74","True","2023-05-13 04:19:34"
"516","73","595","2","22.42","True","2023-05-02 08:06:55"
"516","95","1812","1","48.44","True","2023-05-05 18:07:01"
"516","87","602","6","92.86","True","2023-05-12 09:26:40"
"516","1","608","6","46.81","True","2023-05-02 10:42:09"
"517","20","1835","3","11.55","True","2023-11-16 02:17:14"
"517","20","1851","10","99.74","True","2023-11-23 06:50:17"
"517","22","1780","8","71.41","True","2023-11-17 05:34:30"
"517","49","788","2","61.24","True","2023-11-17 15:16:05"
"517","9","751","10","93.91","True","2023-11-22 10:10:01"
"517","97","715","8","58.68","True","2023-11-15 08:39:24"
"517","49","292","6","47.84","True","2023-11-27 16:11:47"
"517","22","648","10","50.19","True","2023-11-27 17:46:06"
"518","89","34","2","50.77","True","2023-10-23 17:40:56"
"518","88","925","8","47.30","True","2023-10-16 14:43:20"
"519","88","322","6","77.43","True","2023-11-01 17:04:07"
"520","43","1962","4","11.53","True","2023-10-07 15:10:07"
"521","15","1239","1","62.07","True","2023-11-29 13:36:23"
"521","20","414","9","60.09","False","2023-12-05 19:04:18"
"521","51","438","10","29.59","False","2023-12-06 08:12:03"
"521","20","746","3","86.37","False","2023-12-08 09:44:44"
"521","41","1525","10","65.70","True","2023-11-29 21:46:26"
"521","13","864","5","20.67","True","2023-12-06 11:01:17"
"521","25","1505","6","24.45","False","2023-12-03 05:44:28"
"521","73","516","2","90.34","True","2023-12-06 18:07:56"
"521","15","435","6","12.02","False","2023-12-07 22:40:11"
"522","31","1978","7","39.48","True","2023-10-11 12:22:03"
"522","51","1092","10","60.98","True","2023-10-10 15:11:31"
"522","20","93","3","14.57","True","2023-10-13 03:58:24"
"522","18","1108","6","47.69","True","2023-10-14 00:45:18"
"522","49","124","10","43.23","True","2023-10-04 23:57:04"
"522","45","1270","7","48.13","True","2023-10-07 08:01:36"
"522","40","1258","8","16.87","True","2023-10-13 05:47:50"
"522","15","52","7","35.56","True","2023-10-06 22:02:13"
"523","18","1075","2","67.75","True","2023-03-09 01:23:50"
"523","95","1504","4","20.63","True","2023-03-02 06:39:07"
"523","31","1586","5","19.06","True","2023-03-02 01:16:38"
"523","1","217","3","69.71","True","2023-03-07 12:02:56"
"523","73","1524","8","23.05","True","2023-02-27 18:40:21"
"523","45","414","7","61.49","True","2023-02-28 21:08:36"
"523","86","1920","5","40.03","True","2023-03-08 14:47:41"
"523","97","421","1","53.85","True","2023-03-01 14:15:11"
"523","25","1082","8","13.24","True","2023-02-25 15:59:59"
"523","17","747","6","47.91","True","2023-03-08 23:02:03"
"524","22","676","10","39.12","True","2023-06-27 08:23:01"
"524","16","1918","1","35.41","True","2023-06-23 05:11:36"
"524","51","32","1","22.65","True","2023-06-27 19:57:30"
"525","89","208","7","65.19","True","2023-06-28 02:26:44"
"525","16","636","2","62.27","True","2023-06-18 18:06:30"
"525","60","511","8","24.26","True","2023-06-24 01:54:27"
"525","97","1031","3","58.97","True","2023-06-19 07:15:57"
"525","95","1804","5","34.19","True","2023-06-19 02:43:00"
"525","73","1024","2","67.70","True","2023-06-23 17:25:16"
"526","49","378","3","36.08","True","2023-05-03 23:16:30"
"526","46","1127","8","22.63","True","2023-04-30 08:10:03"
"526","60","569","4","22.24","True","2023-05-11 15:46:04"
"526","97","211","7","19.25","True","2023-05-10 10:38:45"
"526","41","1272","5","43.10","True","2023-05-01 10:19:47"
"526","89","1994","10","45.54","True","2023-04-30 07:01:47"
"526","46","1019","10","30.59","True","2023-05-06 02:00:31"
"526","97","1921","5","56.09","True","2023-05-02 19:10:25"
"527","73","76","10","16.54","True","2023-06-13 16:30:10"
"527","41","1764","2","90.12","True","2023-06-21 10:32:55"
"527","86","1016","1","33.95","True","2023-06-21 19:52:32"
"527","18","780","2","65.75","True","2023-06-16 09:28:32"
"527","25","664","10","96.65","True","2023-06-23 03:22:26"
"528","46","1954","9","47.38","True","2023-10-30 10:21:34"
"528","31","517","9","70.49","True","2023-11-04 20:25:24"
"528","40","669","7","20.67","True","2023-10-28 10:14:43"
"528","87","1213","9","98.85","True","2023-11-05 11:56:27"
"528","18","1510","4","18.31","True","2023-10-30 08:15:21"
"529","40","1117","10","49.73","True","2023-08-26 12:54:31"
"529","46","1143","10","43.93","True","2023-08-19 13:59:55"
"529","15","198","7","65.44","True","2023-08-18 08:47:23"
"529","45","745","10","38.31","True","2023-08-26 22:51:38"
"529","33","1363","4","60.95","True","2023-08-22 02:54:58"
"529","20","1269","2","11.72","True","2023-08-22 10:44:18"
"529","43","333","6","20.70","True","2023-08-20 09:07:18"
"529","1","1279","3","85.34","True","2023-08-19 06:41:06"
"529","89","1049","8","16.53","True","2023-08-25 15:03:32"
"530","13","1237","7","65.57","True","2023-10-25 17:09:23"
"530","9","1531","9","65.29","True","2023-11-02 17:00:56"
"531","20","1208","2","78.27","True","2022-12-20 12:20:51"
"531","51","934","5","95.85","True","2022-12-22 05:54:45"
"531","9","744","4","16.80","True","2022-12-17 07:29:44"
"531","73","1890","3","50.68","True","2022-12-22 18:50:41"
"532","20","1925","1","32.76","True","2023-11-29 09:07:41"
"532","59","881","9","38.93","True","2023-11-29 09:32:12"
"532","41","399","2","50.37","False","2023-12-03 22:42:09"
"532","9","1026","7","77.63","False","2023-12-03 12:05:01"
"533","16","1037","8","63.83","True","2023-02-12 21:56:35"
"533","13","1603","8","17.12","True","2023-02-18 00:35:56"
"533","41","110","7","47.46","True","2023-02-24 10:14:31"
"533","20","1544","4","13.26","True","2023-02-24 15:24:29"
"533","95","859","6","12.65","True","2023-02-13 18:35:24"
"533","51","437","10","29.82","True","2023-02-17 09:21:13"
"533","59","1563","1","65.91","True","2023-02-17 02:58:41"
"533","40","921","1","78.91","True","2023-02-22 16:19:30"
"533","43","1311","10","52.49","True","2023-02-12 23:19:40"
"534","22","1415","1","95.18","True","2023-04-18 16:05:16"
"535","17","183","6","31.75","True","2023-04-13 00:52:18"
"536","1","1137","6","19.26","True","2023-01-21 07:16:34"
"536","97","800","10","19.87","True","2023-01-12 06:15:20"
"536","33","1775","8","37.56","True","2023-01-13 18:29:41"
"536","15","1355","9","96.51","True","2023-01-23 10:35:41"
"537","31","1003","10","88.07","True","2023-03-24 15:00:27"
"537","15","792","5","38.47","True","2023-03-21 09:25:59"
"537","45","1876","6","100.00","True","2023-03-17 09:57:08"
"537","18","621","3","33.06","True","2023-03-19 03:25:21"
"537","49","1450","6","21.21","True","2023-03-26 08:43:45"
"537","31","896","10","74.00","True","2023-03-20 13:24:12"
"537","40","702","10","100.00","True","2023-03-18 17:27:19"
"537","49","1937","6","22.41","True","2023-03-24 11:32:22"
"537","88","1126","10","71.29","True","2023-03-15 12:52:13"
"538","60","1770","3","34.67","True","2023-01-13 07:15:07"
"538","15","1356","5","49.41","True","2023-01-14 18:26:16"
"538","25","873","2","49.46","True","2023-01-13 05:39:37"
"538","9","25","10","64.51","True","2023-01-10 01:35:38"
"538","20","838","1","49.03","True","2023-01-15 16:44:18"
"538","90","1629","9","92.37","True","2023-01-15 18:53:12"
"538","22","845","8","52.12","True","2023-01-09 11:51:00"
"538","90","1379","2","25.46","True","2023-01-09 20:36:25"
"539","1","967","6","92.83","True","2023-09-06 15:22:30"
"539","33","351","8","21.22","True","2023-09-13 14:17:38"
"539","90","567","7","11.09","True","2023-09-08 23:15:41"
"539","15","780","6","69.72","True","2023-09-07 03:43:46"
"539","86","599","10","51.84","True","2023-09-02 22:34:21"
"539","18","443","8","32.79","True","2023-09-12 04:30:31"
"539","33","788","7","65.22","True","2023-09-03 08:42:30"
"539","31","1511","7","44.19","True","2023-09-13 04:33:24"
"539","97","1406","10","63.31","True","2023-09-07 09:36:50"
"539","59","1257","1","42.19","True","2023-09-08 02:03:02"
"540","59","1999","8","90.92","True","2023-07-29 01:00:09"
"540","51","1722","5","35.51","True","2023-07-26 23:14:37"
"540","1","1891","9","37.36","True","2023-08-01 20:37:34"
"540","87","1481","3","95.43","True","2023-07-26 09:05:46"
"540","60","212","1","44.12","True","2023-08-07 23:10:42"
"541","18","626","2","86.44","True","2023-03-15 15:49:32"
"541","20","567","5","67.53","True","2023-03-07 16:55:46"
"541","13","232","1","30.56","True","2023-03-14 16:43:29"
"541","51","1363","7","86.43","True","2023-03-05 06:15:21"
"541","95","283","1","58.74","True","2023-03-05 21:15:38"
"542","25","161","1","99.54","True","2023-09-02 04:27:20"
"542","89","343","9","67.69","True","2023-09-03 04:05:43"
"542","17","739","8","17.90","True","2023-09-05 22:58:14"
"542","89","401","6","43.15","True","2023-09-11 17:38:11"
"542","9","322","7","61.72","True","2023-08-31 08:58:44"
"542","15","1309","1","77.69","True","2023-08-30 18:41:04"
"542","89","287","7","48.07","True","2023-09-06 05:44:49"
"542","60","1082","7","85.16","True","2023-09-04 04:39:13"
"542","15","814","5","67.43","True","2023-08-31 02:55:43"
"542","87","644","7","21.12","True","2023-09-09 02:59:26"
"543","86","1186","6","86.33","True","2023-01-25 22:43:38"
"543","33","1872","9","79.64","True","2023-01-15 22:30:10"
"543","20","1822","4","69.15","True","2023-01-17 10:37:39"
"543","40","1051","4","85.73","True","2023-01-28 03:32:22"
"543","15","317","6","64.36","True","2023-01-16 08:09:19"
"543","17","28","10","21.77","True","2023-01-16 22:44:11"
"543","43","1628","7","64.12","True","2023-01-27 22:09:15"
"543","31","1239","9","13.78","True","2023-01-17 22:28:32"
"543","33","1478","2","52.93","True","2023-01-28 14:24:59"
"543","46","1869","10","63.82","True","2023-01-17 23:28:43"
"544","13","1624","6","74.33","True","2023-08-05 13:29:55"
"544","97","1972","2","15.24","True","2023-08-11 01:58:33"
"544","17","186","7","100.00","True","2023-08-12 19:43:20"
"544","87","1372","5","87.27","True","2023-08-06 05:12:03"
"544","22","1098","4","68.74","True","2023-08-13 16:04:45"
"545","89","1049","7","83.91","True","2023-11-29 11:47:18"
"545","17","1876","2","80.41","True","2023-11-28 08:32:15"
"545","13","972","6","84.60","True","2023-12-05 22:48:27"
"545","89","1538","3","32.23","True","2023-11-25 04:47:16"
"545","49","699","10","73.50","True","2023-11-30 01:06:52"
"545","33","1638","6","100.00","True","2023-12-05 07:45:26"
"545","90","1882","3","18.98","True","2023-11-30 20:58:59"
"545","17","1717","5","61.03","True","2023-11-30 01:54:05"
"545","15","1346","7","13.68","True","2023-12-05 03:34:33"
"546","20","1164","1","48.42","True","2023-07-20 14:25:45"
"546","41","1931","4","85.91","True","2023-07-22 14:56:58"
"546","90","106","9","35.60","True","2023-07-25 10:22:11"
"546","86","1429","5","18.11","True","2023-07-27 12:48:48"
"546","90","453","6","94.71","True","2023-07-20 00:53:26"
"546","43","630","9","12.28","True","2023-07-28 18:10:27"
"547","18","1285","9","21.44","True","2023-02-01 17:41:11"
"547","15","312","5","34.37","True","2023-01-26 13:25:50"
"547","60","1768","4","91.51","True","2023-02-02 11:44:34"
"547","20","1347","1","34.55","True","2023-02-04 00:09:50"
"547","59","1730","2","30.46","True","2023-01-25 11:30:36"
"547","33","1529","5","23.33","True","2023-02-05 17:41:35"
"547","46","1051","10","50.07","True","2023-01-29 11:17:33"
"547","90","1911","5","93.78","True","2023-02-03 13:58:19"
"547","40","1361","3","12.51","True","2023-01-30 20:01:41"
"548","49","1474","6","26.81","True","2023-02-16 15:58:38"
"548","73","180","8","54.80","True","2023-02-15 03:43:49"
"548","60","1440","6","14.91","True","2023-02-13 13:47:36"
"548","25","106","6","15.71","True","2023-02-18 20:39:21"
"549","87","599","1","33.42","True","2023-01-25 08:56:30"
"549","41","1002","2","45.26","True","2023-02-01 01:29:16"
"549","90","521","7","43.77","True","2023-01-28 03:39:06"
"549","1","1231","8","91.81","True","2023-01-27 20:11:50"
"549","13","351","8","83.32","True","2023-01-28 17:41:02"
"549","40","1354","5","46.95","True","2023-01-28 05:21:34"
"550","95","1244","9","46.44","True","2023-11-10 14:13:56"
"550","33","1796","2","90.74","True","2023-11-03 00:55:18"
"550","97","728","4","98.24","True","2023-11-06 13:47:04"
"550","13","1589","9","44.60","True","2023-11-15 16:02:18"
"550","43","308","8","49.56","True","2023-11-05 23:43:59"
"550","45","954","2","96.16","True","2023-11-11 08:04:28"
"551","73","497","6","57.08","True","2023-01-07 12:32:10"
"552","33","1314","5","65.72","True","2023-06-18 02:19:43"
"552","45","453","5","91.67","True","2023-06-19 11:53:13"
"552","41","1178","10","67.47","True","2023-06-28 13:59:33"
"553","89","1379","10","17.67","True","2023-07-21 07:57:14"
"553","16","1577","2","74.09","True","2023-07-24 01:11:22"
"553","16","1192","1","36.05","True","2023-07-28 21:48:32"
"553","31","136","8","89.10","True","2023-07-19 21:50:26"
"553","9","581","2","40.63","True","2023-07-26 00:38:02"
"553","40","109","4","44.00","True","2023-07-17 04:37:14"
"553","97","1493","8","52.31","True","2023-07-29 04:40:52"
"553","43","1532","8","85.08","True","2023-07-30 19:48:14"
"554","17","378","8","97.28","True","2023-09-25 00:48:09"
"554","18","1919","10","84.75","True","2023-09-19 01:49:01"
"554","51","81","9","47.56","True","2023-09-22 18:30:28"
"554","9","861","4","94.11","True","2023-09-28 10:56:40"
"554","25","543","3","87.82","True","2023-09-26 01:26:12"
"554","43","520","3","71.75","True","2023-09-21 15:23:06"
"554","43","1423","5","84.39","True","2023-09-16 23:36:55"
"554","49","184","10","14.93","True","2023-09-27 22:42:11"
"554","43","435","6","60.54","True","2023-09-22 03:46:39"
"554","22","1824","3","20.95","True","2023-09-22 21:10:39"
"555","31","1252","8","94.69","True","2023-11-16 01:02:15"
"555","25","1852","2","54.82","True","2023-11-19 18:41:51"
"555","45","401","9","95.85","True","2023-11-15 01:32:29"
"555","15","1487","2","91.98","True","2023-11-15 08:06:38"
"556","49","1423","7","96.45","True","2023-05-19 19:39:19"
"556","13","538","1","95.12","True","2023-05-13 21:11:12"
"556","40","1279","10","69.09","True","2023-05-17 03:58:04"
"556","9","694","5","45.02","True","2023-05-20 18:11:08"
"556","17","842","5","84.98","True","2023-05-24 05:39:07"
"556","25","359","8","61.54","True","2023-05-20 00:28:48"
"556","1","1967","8","85.05","True","2023-05-23 15:05:24"
"556","89","740","3","38.45","True","2023-05-19 02:27:04"
"556","9","855","10","100.00","True","2023-05-15 00:10:03"
"556","41","913","4","69.86","True","2023-05-13 21:49:13"
"557","46","209","9","18.21","True","2023-08-22 06:45:17"
"557","9","23","6","77.81","True","2023-08-17 09:32:32"
"557","25","1778","10","36.51","True","2023-08-18 21:23:56"
"557","97","54","1","76.03","True","2023-08-20 08:15:22"
"557","51","1978","2","48.36","True","2023-08-16 05:28:16"
"558","86","638","4","56.18","True","2023-10-28 12:45:53"
"558","18","273","7","94.88","True","2023-11-04 12:37:23"
"558","46","1070","9","95.69","True","2023-10-30 04:03:09"
"558","1","732","8","97.27","True","2023-11-04 22:05:56"
"558","40","1219","7","70.67","True","2023-10-28 05:14:35"
"558","60","1249","6","48.31","True","2023-11-07 21:10:31"
"558","40","1824","6","72.29","True","2023-10-31 18:23:59"
"559","90","1142","6","43.34","True","2023-06-02 04:53:26"
"559","9","715","4","42.92","True","2023-05-29 21:06:47"
"559","9","940","7","99.76","True","2023-06-07 07:04:58"
"559","95","702","7","90.01","True","2023-06-02 19:49:50"
"560","60","612","8","28.47","True","2023-06-19 09:32:51"
"560","60","833","1","61.95","True","2023-06-14 04:17:55"
"560","60","1362","6","50.43","True","2023-06-13 02:19:46"
"560","17","900","8","11.74","True","2023-06-17 20:54:06"
"560","51","648","9","41.44","True","2023-06-14 21:59:45"
"561","86","1140","1","64.25","True","2023-03-12 14:42:31"
"561","95","447","8","74.52","True","2023-03-19 03:23:49"
"561","59","1245","7","42.98","True","2023-03-17 20:09:22"
"561","18","1935","10","58.59","True","2023-03-10 15:45:44"
"561","45","954","8","47.55","True","2023-03-15 00:36:19"
"561","16","1659","1","73.79","True","2023-03-11 08:40:21"
"562","87","1520","8","60.86","True","2023-11-09 05:42:16"
"562","9","845","9","14.76","True","2023-11-08 09:18:43"
"562","45","538","3","35.96","True","2023-11-01 07:52:02"
"562","25","286","8","60.66","True","2023-11-09 13:49:20"
"562","16","721","3","13.62","True","2023-11-10 19:15:18"
"562","13","1154","1","31.15","True","2023-10-29 22:33:21"
"562","33","561","1","25.11","True","2023-10-31 04:32:11"
"562","22","1224","9","54.03","True","2023-10-29 23:02:58"
"562","15","383","3","71.81","True","2023-11-05 05:14:57"
"563","18","397","1","65.06","True","2023-07-21 23:16:30"
"563","49","1920","8","46.40","True","2023-07-21 15:29:02"
"563","16","1711","3","39.75","True","2023-07-17 12:41:36"
"564","15","1758","8","66.53","True","2023-06-18 00:38:25"
"564","95","32","6","78.30","True","2023-06-19 09:31:15"
"564","60","1760","5","63.03","True","2023-06-20 17:18:28"
"564","15","1082","7","10.21","True","2023-06-21 12:15:51"
"564","20","644","6","54.14","True","2023-06-14 02:43:26"
"565","97","746","2","76.43","True","2023-04-20 20:59:12"
"566","49","1026","1","79.45","True","2023-11-19 13:12:09"
"566","59","1718","8","88.54","True","2023-11-13 07:10:43"
"566","41","555","8","98.84","True","2023-11-20 08:23:54"
"566","97","926","6","31.73","True","2023-11-14 13:25:38"
"567","13","1685","3","35.31","True","2023-05-21 15:48:44"
"567","59","970","5","37.62","True","2023-05-11 02:31:44"
"567","18","660","3","93.02","True","2023-05-20 01:13:02"
"567","97","1338","6","15.43","True","2023-05-13 06:12:21"
"567","90","822","9","51.44","True","2023-05-17 09:53:38"
