"765","86","1767","8","65"
"765","79","1784","8","48"
"765","98","731","8","17"
"765","79","849","3","93"
"766","17","1774","4","78"
"766","86","1820","2","22"
"766","81","72","9","63"
"766","44","1880","9","68"
"766","5","1741","8","30"
"766","25","8","1","40"
"766","25","1282","1","60"
"767","5","460","7","74"
"767","98","812","7","50"
"767","84","818","7","77"
"768","98","182","4","31"
"768","70","1216","2","18"
"768","16","13","6","23"
"768","66","1794","3","50"
"769","14","920","2","80"
"769","86","1006","1","37"
"769","51","612","7","64"
"769","26","1127","7","87"
"769","16","1771","7","39"
"770","67","772","6","26"
"770","51","1691","1","34"
"770","16","702","2","100"
"770","89","1217","7","78"
"770","64","768","2","39"
"770","98","282","5","30"
"770","67","1131","9","13"
"770","44","918","8","46"
"771","86","1561","7","48"
"771","54","180","10","66"
"771","84","1358","6","97"
"771","9","1573","9","20"
"771","12","1432","2","50"
"771","16","1724","3","93"
"771","89","382","3","84"
"771","98","1634","4","54"
"771","5","1862","6","55"
"771","98","1544","4","98"
"772","26","993","1","56"
"772","31","1471","2","56"
"772","54","860","5","36"
"772","67","185","3","98"
"772","79","463","9","91"
"773","64","1234","7","98"
"773","96","1912","8","48"
"773","70","759","10","95"
"773","89","830","1","52"
"773","12","48","9","15"
"773","79","1000","7","56"
"774","5","1177","7","88"
"774","25","1058","8","70"
"774","70","1383","7","92"
"775","17","649","3","97"
"775","64","516","3","52"
"775","31","1036","1","55"
"775","84","1042","10","50"
"775","35","1395","10","35"
"776","31","1775","5","69"
"776","54","1299","8","86"
"776","35","63","8","69"
"776","26","1693","10","93"
"776","86","1322","3","64"
"776","67","520","1","22"
"776","25","1390","1","80"
"776","64","1532","2","72"
"776","51","36","5","50"
"777","54","208","5","98"
"777","44","1188","4","38"
"777","64","679","6","75"
"777","12","580","6","16"
"777","29","492","7","25"
"777","9","232","7","77"
"777","79","275","1","64"
"777","54","883","5","36"
"777","79","1778","4","33"
"777","66","485","4","67"
"778","25","1503","3","68"
"778","26","880","2","61"
"778","9","1116","8","42"
"779","9","1131","6","22"
"779","98","572","10","27"
"779","35","364","1","30"
"779","25","790","10","48"
"779","9","1164","7","35"
"780","12","482","2","40"
"780","17","1546","9","29"
"780","14","434","1","88"
"781","35","620","5","44"
"781","17","469","7","31"
"782","98","1089","9","11"
"782","70","81","7","56"
"782","98","523","6","12"
"782","67","1744","2","17"
"782","31","789","6","51"
"782","84","1333","6","97"
"782","96","1579","5","83"
"783","64","1103","2","87"
"783","96","1702","8","62"
"783","31","376","9","10"
"783","31","1738","10","66"
"783","99","343","9","89"
"783","81","276","1","73"
"783","29","1423","9","95"
"783","89","1799","1","41"
"784","5","53","3","68"
"785","98","1834","1","94"
"785","5","1995","9","71"
"785","16","1625","7","74"
"785","70","1004","7","40"
"785","16","1503","10","38"
"785","35","1955","8","35"
"785","70","1622","8","27"
"785","99","1656","1","40"
"785","31","1149","1","63"
"785","84","1689","10","17"
"786","9","1662","1","34"
"786","66","1518","1","50"
"786","46","1274","3","37"
"786","64","942","4","26"
"786","66","1186","9","42"
"786","64","1341","10","55"
"786","51","1772","9","94"
"786","64","1481","4","98"
"786","35","406","5","75"
"786","5","1217","5","29"
"787","5","144","4","54"
"787","79","446","6","67"
"787","12","778","6","99"
"787","89","99","10","87"
"787","31","281","5","84"
"787","46","1379","3","85"
"787","84","573","10","32"
"787","81","349","2","42"
"787","66","1803","7","61"
"788","96","1165","9","55"
"788","96","119","5","31"
"788","51","1117","10","51"
"788","51","1666","7","38"
"788","16","180","7","92"
"788","29","1423","7","80"
"788","9","1299","2","90"
"788","14","1240","6","52"
"788","29","13","7","56"
"788","5","849","4","80"
"789","46","1362","2","88"
"789","35","1389","4","81"
"789","29","1145","10","28"
"789","51","212","8","22"
"789","9","313","8","83"
"789","70","864","7","43"
"789","99","959","1","70"
"789","99","1056","7","18"
"789","98","1394","10","97"
"790","70","540","10","77"
"790","12","759","8","61"
"790","98","1930","10","94"
"790","44","1521","4","24"
"790","81","499","5","49"
"790","79","1976","8","43"
"790","29","790","2","26"
"790","70","1551","9","59"
"790","81","1038","10","57"
"791","26","1873","10","42"
"791","70","54","5","27"
"791","54","1098","7","70"
"791","17","1660","10","94"
"791","35","883","3","64"
"791","9","136","1","95"
"791","46","1481","6","84"
"792","67","648","7","77"
"792","64","1959","10","78"
"792","26","252","9","69"
"792","64","500","9","73"
"793","81","750","10","47"
"794","86","1188","5","30"
"794","25","1169","4","15"
"794","51","1324","9","23"
"794","99","648","7","19"
"794","5","1579","7","55"
"795","89","834","3","69"
"796","31","77","3","34"
"796","86","1793","1","100"
"796","51","625","3","75"
"796","16","445","5","69"
"796","51","1808","5","93"
"796","99","1607","4","62"
"796","14","675","1","88"
"797","17","850","3","25"
"797","35","345","1","35"
"798","51","1093","5","70"
"798","84","1160","6","66"
"798","25","1503","3","63"
"799","31","1207","8","80"
"799","54","1492","7","12"
"800","9","1159","6","95"
"800","81","139","4","39"
"800","96","1521","4","92"
"800","31","1794","4","58"
"800","25","867","1","21"
"800","29","234","7","50"
"801","99","1764","3","56"
"801","17","1051","4","35"
"801","70","580","2","58"
"802","64","501","7","50"
"802","14","1377","5","97"
"802","67","316","4","90"
"802","25","1349","5","90"
"802","14","1962","1","100"
"802","96","945","6","59"
"802","9","272","3","89"
"803","29","1933","5","19"
"803","64","574","9","100"
"803","12","996","1","49"
"803","12","1013","8","91"
"804","99","454","5","73"
"804","31","1296","4","61"
"805","51","789","6","17"
"805","17","1814","1","80"
"805","17","1437","4","69"
"805","9","669","6","47"
"805","29","1536","10","83"
"805","35","1828","10","65"
"805","25","993","5","13"
"806","16","497","4","51"
"806","84","1692","2","61"
"806","54","1103","7","94"
"806","67","1028","5","77"
"806","51","673","8","65"
"806","31","98","8","19"
"806","17","1473","8","72"
"806","89","1370","5","32"
"806","17","1415","2","64"
"807","9","1928","4","89"
"808","16","872","2","75"
"808","26","1487","5","96"
"808","9","11","7","100"
"808","29","8","2","75"
"809","26","1454","1","68"
"809","99","1002","2","29"
"809","5","134","10","97"
"810","54","275","8","29"
"810","44","1823","5","79"
"810","5","1254","2","26"
"810","86","115","1","54"
"810","66","1209","10","60"
"810","86","1788","1","60"
"810","79","108","4","100"
"811","81","1916","4","37"
"812","26","159","5","44"
"812","44","1775","2","40"
"812","35","1113","4","22"
"812","5","602","1","58"
"812","12","473","5","60"
"812","64","1600","9","32"
"812","81","1386","2","83"
"812","89","1653","8","16"
"812","31","1958","8","12"
"813","89","1228","10","72"
"813","96","461","9","17"
"813","84","768","10","60"
"813","17","998","10","66"
"814","99","973","2","91"
"814","16","824","2","42"
"814","64","809","5","27"
"814","12","644","8","66"
"814","70","585","8","58"
"814","96","1160","1","76"
"814","84","1246","10","27"
"814","70","221","4","31"
"814","98","1053","3","79"
"814","14","1174","4","61"
"815","81","1760","9","94"
"815","51","178","2","89"
"815","81","856","1","43"
"815","44","58","9","57"
"815","12","1616","5","37"
"815","44","1680","5","37"
"815","9","138","2","84"
"815","98","1160","4","14"
"815","66","1126","4","61"
"816","31","1028","7","28"
"816","98","1229","5","19"
"816","84","851","5","25"
"816","46","1211","6","78"
"816","89","495","9","20"
"817","25","1269","7","74"
"818","29","1177","6","27"
"818","35","899","1","89"
"818","54","772","6","65"
"818","25","180","7","57"
"818","84","1185","3","91"
"818","12","496","8","91"
"818","54","1002","1","22"
"818","17","1376","10","99"
"818","9","136","7","30"
"819","79","842","10","23"
"819","51","712","9","76"
"819","31","1328","3","96"
"819","26","1623","3","91"
"819","17","1421","9","13"
"819","51","1498","8","18"
"820","84","917","1","53"
"820","26","1085","5","74"
"820","26","1788","8","16"
"820","96","1599","1","12"
"820","99","825","1","86"
"820","14","1013","2","66"
"820","17","1007","5","13"
"820","67","24","1","91"
"821","12","1695","3","99"
"821","84","547","1","43"
"822","17","332","2","45"
"822","54","1333","5","45"
"822","98","630","6","41"
"822","54","1350","1","45"
"823","5","122","9","46"
"823","14","270","4","44"
"823","89","376","7","11"
"823","79","1292","2","42"
"823","25","1052","6","34"
"823","70","1767","3","17"
"823","5","1056","10","87"
"823","5","210","4","80"
"823","81","68","4","69"
"824","9","89","5","37"
"824","44","1750","4","84"
"824","35","775","9","96"
"824","51","1088","1","93"
"824","31","547","4","83"
"824","26","413","8","21"
"824","86","359","4","89"
"824","12","1503","2","24"
"824","66","1229","1","97"
"824","81","820","9","76"
"825","67","978","2","41"
"825","81","672","6","21"
"825","66","1460","7","19"
"825","46","746","9","79"
"825","9","1908","2","63"
"825","54","1958","9","37"
"826","25","1856","5","86"
"826","16","1690","3","34"
"826","67","1669","1","73"
"826","26","803","4","64"
"826","31","16","6","34"
"826","26","1814","10","49"
"826","98","1503","10","21"
"826","86","1018","2","29"
"826","89","1395","2","21"
"827","9","1767","2","97"
"827","67","195","5","78"
"827","81","1701","1","76"
"827","12","1075","10","46"
"827","29","495","1","75"
"827","96","174","7","96"
"827","5","47","1","81"
"827","81","1881","5","17"
"827","86","1692","8","42"
"827","54","759","8","32"
"828","81","1680","10","93"
"828","66","116","5","12"
"828","35","1955","9","63"
"828","81","830","9","60"
"828","66","772","2","51"
"828","70","1646","2","18"
"829","79","180","7","94"
"829","79","1648","4","33"
"829","81","945","2","24"
"829","31","1598","1","85"
"830","12","1893","4","52"
"830","26","209","2","90"
"830","70","707","2","95"
"831","99","306","7","14"
"831","64","807","8","63"
"831","89","1823","8","70"
"831","44","13","10","27"
"831","98","1344","4","80"
"831","81","444","10","32"
"831","29","1216","9","100"
"832","31","355","3","54"
"832","67","606","3","56"
"832","5","812","6","88"
"833","35","1483","6","82"
"833","70","1149","6","48"
"833","98","60","10","42"
"833","26","1733","3","76"
"833","46","1113","2","42"
"834","44","479","8","49"
"834","81","1511","9","35"
"834","26","364","5","69"
"834","35","159","9","14"
"834","54","443","8","37"
"834","81","1936","8","85"
"834","25","266","7","73"
"834","46","1259","6","27"
"834","70","1623","7","54"
"834","29","1434","1","17"
"835","86","1846","5","10"
"835","35","1028","8","82"
"835","79","680","2","34"
"835","29","672","7","22"
"836","86","1891","3","10"
"836","31","1600","6","82"
"836","79","72","2","65"
"836","66","192","8","33"
"836","79","595","9","54"
"836","84","383","10","54"
"836","66","1826","3","64"
"836","17","1618","1","13"
"836","31","369","10","33"
"837","81","1332","2","31"
"837","96","1435","10","82"
"838","9","388","5","57"
"838","67","1402","1","28"
"838","70","174","6","47"
"839","5","1408","3","71"
"839","98","605","9","66"
"839","5","1461","8","52"
"839","98","60","8","87"
"839","51","808","10","53"
"839","35","54","9","55"
"839","84","1261","6","88"
"839","54","843","8","65"
"839","51","1973","1","72"
"840","16","880","5","20"
"840","31","1245","4","54"
"841","31","234","2","72"
"842","86","1794","5","89"
"843","9","458","3","40"
"843","79","461","8","73"
"843","96","1406","2","90"
"843","26","1634","6","22"
"844","67","1960","2","83"
"844","12","1167","7","68"
"844","26","824","9","29"
"845","17","1771","10","15"
"845","46","1312","7","23"
"845","98","1263","1","48"
"845","70","1774","9","22"
"845","31","1509","3","10"
"845","16","1487","8","31"
"845","79","483","5","27"
"845","54","1372","5","96"
"846","66","1808","5","56"
"846","81","1740","8","91"
"846","86","347","6","61"
"846","12","71","2","16"
"847","26","1516","10","24"
"847","54","1448","8","14"
"847","29","1109","1","18"
"847","17","177","2","100"
"847","31","460","5","56"
"847","44","227","8","52"
"847","70","1772","3","86"
"847","67","1719","2","72"
"848","81","1186","4","32"
"848","84","668","5","39"
"848","5","10","4","20"
"848","54","1986","3","18"
"848","17","1938","1","93"
"848","26","1127","2","77"
"849","96","414","2","75"
"849","5","1597","5","11"
"849","46","271","7","26"
"849","99","908","8","48"
"850","17","306","3","29"
"850","79","1179","9","98"
"851","86","15","2","84"
"851","51","618","10","93"
"851","35","1653","8","52"
"851","89","920","9","97"
"851","51","1784","3","48"
"851","16","661","1","14"
"851","81","125","9","65"
"851","79","190","1","75"
"851","51","1826","8","96"
"852","44","258","1","39"
"852","51","1681","4","25"
"853","84","998","6","96"
"854","67","371","2","25"
"854","99","1693","4","81"
"854","54","1818","10","62"
"854","29","1986","2","56"
"854","29","1968","2","14"
"854","84","1823","4","81"
"854","25","1541","7","81"
"854","44","750","1","18"
"854","31","1801","9","61"
"855","14","1833","3","89"
"856","12","1696","6","96"
"856","84","1418","7","87"
"856","31","426","9","83"
"856","44","47","7","47"
"857","51","1472","10","74"
"857","5","1183","5","41"
"857","31","1389","6","79"
"857","98","1838","2","40"
"857","26","418","7","17"
"857","70","512","8","25"
"857","31","454","10","94"
"857","79","418","5","16"
"857","46","108","7","68"
"858","5","620","1","50"
"859","44","1910","1","76"
"859","17","712","8","61"
"860","16","1818","8","97"
"860","35","1518","8","58"
"860","29","1118","1","13"
"860","46","376","7","81"
"860","9","1937","2","84"
"861","31","1912","4","69"
"861","35","1269","5","83"
"861","89","299","1","62"
"862","5","1853","9","20"
"862","17","222","6","80"
"862","54","9","6","57"
"862","86","1826","5","97"
"862","98","1057","3","73"
"862","66","1646","9","17"
"862","16","681","4","76"
"862","84","178","3","37"
"862","54","1350","3","11"
"863","99","500","9","97"
"863","99","1973","9","78"
"863","5","1492","8","35"
"863","12","770","4","57"
"863","12","252","1","66"
"863","46","1228","9","51"
"863","31","376","9","11"
"864","9","1310","10","31"
"864","81","1332","8","96"
"864","79","1909","7","57"
"864","79","495","9","82"
"864","67","355","6","60"
"864","25","1002","6","76"
"864","79","1355","4","84"
"864","44","1509","9","34"
"865","12","15","4","97"
"865","54","8","2","13"
"865","9","241","1","61"
"865","98","1524","4","73"
"865","64","1081","7","67"
"865","98","1540","3","41"
"866","31","696","6","68"
"866","51","281","10","20"
"866","67","46","5","97"
"867","17","1846","8","46"
"867","66","1325","3","87"
"867","44","1036","7","89"
"867","17","1635","10","22"
"868","26","324","2","41"
"868","14","1877","6","50"
"868","51","1549","2","44"
"868","64","1461","7","71"
"868","99","1005","8","21"
"868","31","1889","6","30"
"868","44","374","1","49"
"868","64","245","9","31"
"868","16","978","3","32"
"869","29","413","9","41"
"869","46","333","1","86"
"869","16","1038","8","31"
"869","51","457","3","39"
"870","84","402","1","22"
"870","99","668","3","12"
"870","5","729","10","13"
"870","54","388","9","81"
"870","54","16","6","14"
"871","14","1510","1","91"
"871","86","1449","7","82"
"871","70","1058","1","46"
"871","84","777","8","19"
"871","84","478","3","63"
"871","86","1269","2","24"
"871","31","1783","10","72"
"871","14","661","3","66"
"871","89","268","4","84"
"871","84","1406","9","24"
"872","14","1484","9","24"
"873","66","1500","1","87"
"873","25","402","8","59"
"873","84","618","4","97"
"873","81","432","6","26"
"873","5","1718","10","40"
"873","64","1766","8","31"
"874","12","1873","1","38"
"874","16","1525","3","19"
"874","84","540","2","41"
"874","70","1884","8","49"
"874","12","1695","9","35"
"874","81","54","10","99"
"874","14","1023","3","87"
"874","29","75","2","55"
"875","16","1503","6","84"
"875","99","1275","1","92"
"875","9","802","3","95"
"875","44","61","3","20"
"876","46","956","9","14"
"876","89","1092","8","39"
"876","46","608","4","59"
"876","12","1577","1","76"
"877","17","1524","7","16"
"877","54","666","9","63"
"877","67","779","9","46"
"878","51","469","4","28"
"879","12","605","10","24"
"880","86","1765","10","66"
"880","35","766","10","29"
"880","84","1544","8","83"
"880","5","1968","7","19"
"881","31","310","9","87"
"881","44","1973","2","59"
"881","64","1355","6","94"
"882","54","1620","4","53"
"882","16","928","4","44"
"882","35","1080","8","31"
"882","96","1098","1","45"
"882","25","1648","9","46"
"882","54","1926","1","58"
"882","5","1833","4","75"
"882","44","1893","3","71"
"882","96","1084","4","30"
"882","96","237","3","83"
"883","14","1098","3","42"
"883","64","1694","1","72"
"883","96","978","9","47"
"883","51","1117","6","74"
"883","17","1323","3","28"
"884","96","1211","7","95"
"885","29","702","2","37"
"885","89","427","10","27"
"885","81","1656","5","92"
"885","29","1892","10","23"
"885","86","180","9","88"
"886","96","624","10","44"
"886","5","91","10","52"
"886","67","282","10","33"
"886","79","1349","5","56"
"887","5","1870","3","56"
"887","12","1692","8","76"
"887","46","1462","9","80"
"888","5","1731","4","37"
"888","67","1517","5","48"
"888","99","1410","10","29"
"888","70","125","7","99"
"888","16","718","10","57"
"888","31","1409","10","38"
"888","67","851","4","37"
"888","14","675","3","39"
"889","35","1244","7","41"
"889","25","1429","2","27"
"890","35","1709","2","61"
"890","98","1181","9","12"
"890","35","200","4","38"
"891","86","1268","3","91"
"891","31","1838","4","41"
"891","26","1598","5","16"
"891","98","672","10","62"
"891","54","1116","7","90"
"891","17","824","1","36"
"891","44","1390","4","94"
"891","66","1342","7","21"
"891","9","1250","3","68"
"891","70","207","2","63"
"892","66","1598","1","39"
"893","81","520","4","48"
"893","26","414","7","13"
"893","66","505","3","39"
"893","14","750","4","95"
"893","89","1999","5","42"
"893","46","1409","4","94"
"893","98","310","6","59"
"893","98","1733","9","58"
"893","35","1394","6","35"
"894","84","1600","9","63"
"894","46","550","6","51"
"894","26","1771","4","22"
"894","67","1221","4","88"
"894","9","1525","4","48"
"895","96","764","9","90"
"895","99","1520","3","34"
"895","29","1292","5","88"
"895","12","651","1","36"
"895","67","1620","2","55"
"895","98","53","5","77"
"895","29","1262","2","98"
"895","79","779","2","58"
"895","64","1186","5","82"
"895","99","1852","2","54"
"896","5","1005","7","13"
"896","9","899","6","47"
"896","14","1185","2","51"
"896","5","1208","2","63"
"896","84","141","2","94"
"896","89","265","2","48"
"896","35","1249","2","70"
"896","26","1744","5","77"
"897","31","1467","5","95"
"897","31","602","10","36"
"897","5","162","3","18"
"897","46","1172","3","90"
"897","70","351","5","50"
"897","66","338","8","84"
"897","70","996","6","33"
"898","46","175","6","91"
"899","66","1868","8","63"
"900","25","1702","5","54"
"900","54","938","7","84"
"901","9","195","2","35"
"901","51","1820","3","80"
"901","9","1036","8","25"
"901","5","236","8","37"
"901","31","1374","3","17"
"901","54","1224","3","78"
"901","25","1843","7","43"
"902","35","602","7","83"
"902","26","1311","4","87"
"903","14","911","8","22"
"903","66","1158","2","98"
"903","84","972","5","20"
"904","84","254","10","37"
"905","14","1995","7","71"
"905","81","1461","9","85"
"905","12","1326","10","19"
"905","67","1460","2","47"
"905","17","1058","5","57"
"905","9","1461","6","51"
"905","46","1118","1","66"
"905","9","1834","9","68"
"906","81","1853","2","32"
"906","81","572","4","28"
"906","46","1263","5","88"
"906","67","1056","9","22"
"907","81","1631","3","97"
"907","25","648","2","33"
"907","96","602","7","22"
"907","26","899","3","76"
"907","17","1657","7","22"
"907","17","630","1","84"
"907","54","1660","5","80"
"908","89","412","4","14"
"908","96","1240","8","94"
"908","79","469","5","71"
"908","35","1950","2","98"
"908","96","944","8","66"
"908","26","569","4","59"
"908","54","628","7","69"
"909","70","268","4","74"
"909","29","1875","4","66"
"909","14","661","5","99"
"909","25","1582","6","26"
"909","98","1909","10","55"
"909","9","1600","7","52"
"909","35","1657","4","75"
"910","29","111","5","28"
"910","54","116","3","78"
"910","16","595","2","29"
"910","67","1859","2","81"
"910","89","126","3","27"
"910","35","1910","6","94"
"911","29","557","10","27"
"911","67","1738","3","88"
"911","66","752","1","59"
"911","46","665","4","82"
"911","12","139","10","49"
"911","25","1695","7","14"
"911","67","162","10","87"
"911","29","1993","3","16"
"912","66","1578","2","93"
"912","81","973","8","29"
"912","67","1891","3","19"
"912","79","1596","9","52"
"912","31","1928","3","43"
"912","79","1137","4","95"
"912","35","972","1","12"
"913","64","1334","5","20"
"913","29","854","3","73"
"913","12","1218","3","58"
"913","64","1441","4","40"
"914","16","1299","6","16"
"914","81","68","2","72"
"914","16","1211","7","25"
"915","98","606","8","46"
"915","51","281","10","49"
"915","96","1376","2","95"
"915","46","1030","7","63"
"915","96","1690","5","69"
"915","98","1364","2","51"
"915","5","1512","4","93"
"915","25","1278","9","52"
"915","12","119","2","17"
"916","64","1142","5","70"
"916","31","1364","5","78"
"916","96","847","2","94"
"916","26","1011","1","17"
"916","29","1734","2","39"
"916","25","1816","4","14"
"916","66","694","5","70"
"917","84","63","4","33"
"917","9","351","8","34"
"917","25","1578","5","35"
"917","35","1821","6","92"
"917","35","516","3","15"
"917","35","1884","1","12"
"917","79","1996","6","89"
"917","17","1797","4","22"
"917","81","536","4","82"
"918","9","1024","7","44"
"918","25","1118","3","73"
"918","46","625","5","34"
"918","70","1938","1","60"
"918","16","1618","8","87"
"918","99","333","2","16"
"919","81","1201","7","50"
"919","96","1750","2","67"
"919","17","447","3","30"
"919","12","1933","10","44"
"919","67","1954","9","21"
"919","26","1579","2","13"
"919","35","1179","6","26"
"919","54","1609","1","46"
"920","12","1933","9","53"
"920","81","1352","3","14"
"920","35","1229","10","100"
"920","26","681","4","41"
"920","14","495","6","96"
"920","35","1861","2","30"
"920","99","496","8","47"
"920","29","527","3","33"
"921","9","1809","1","49"
"921","54","1544","7","93"
"921","17","1525","8","72"
"922","14","1207","3","17"
"922","64","174","9","53"
"922","96","490","7","63"
"923","26","974","10","25"
"923","35","676","3","58"
"923","35","1926","9","11"
"923","70","1564","10","41"
"923","89","1262","8","21"
"924","25","146","2","24"
"924","96","759","7","51"
"924","9","26","9","61"
"924","35","424","1","86"
"924","89","1540","9","74"
"924","35","679","1","12"
"925","79","1282","1","50"
"925","25","1799","3","48"
"925","70","115","7","63"
"925","31","257","10","75"
"925","12","1328","5","22"
"925","89","1177","5","89"
"925","46","1690","5","21"
"926","86","929","2","89"
"926","66","207","10","27"
"926","98","262","6","100"
"926","98","705","10","97"
"927","84","1205","10","40"
"927","86","1897","5","83"
"927","25","1152","3","61"
"928","35","1098","4","37"
"928","29","619","8","30"
"929","31","221","4","24"
"929","12","385","3","40"
"929","81","136","6","17"
"930","16","624","6","28"
"930","81","1653","5","26"
"930","44","1421","9","81"
"930","9","1246","4","53"
"930","12","247","4","48"
"930","31","1286","7","95"
"930","17","71","6","64"
"930","64","89","8","13"
"930","35","496","5","28"
"930","46","221","10","18"
"931","84","1402","7","53"
"931","89","505","2","96"
"931","31","928","4","41"
"932","31","1472","5","97"
"932","29","581","1","50"
"932","12","463","2","56"
"932","70","595","8","23"
"932","98","917","2","78"
"932","9","1987","9","68"
"933","66","356","8","23"
"933","44","1188","3","82"
"933","46","348","3","70"
"933","67","392","4","30"
"933","16","434","10","65"
"933","67","499","7","24"
"934","5","527","5","82"
"934","51","115","2","90"
"934","44","675","6","80"
"934","81","1471","5","35"
"934","26","1499","3","53"
"934","99","1551","4","34"
"934","31","778","5","78"
"934","51","1210","1","66"
"934","84","581","6","39"
"935","54","1123","5","31"
"935","54","371","1","71"
"935","46","333","4","21"
"935","54","1767","6","91"
"935","79","1227","3","83"
"936","89","1179","4","30"
"936","86","1132","4","59"
"936","70","115","8","98"
"936","44","1085","9","60"
"936","84","436","6","87"
"936","31","500","6","71"
"936","9","1657","8","13"
"936","96","166","1","19"
"936","9","914","5","70"
"936","66","1079","6","60"
"937","26","864","1","39"
"937","70","1349","2","85"
"938","51","1172","6","81"
"938","31","1828","1","54"
"939","51","1821","6","79"
"940","81","1910","4","18"
"941","9","426","10","52"
"941","5","252","3","63"
"941","79","1726","6","59"
"941","14","1319","5","76"
"941","26","1228","4","93"
"941","14","316","6","88"
"942","9","361","6","23"
"942","16","312","4","88"
"942","26","1466","7","45"
"942","9","235","6","22"
"942","12","1399","4","63"
"942","9","952","1","79"
"943","9","116","6","49"
"943","9","441","5","80"
"943","29","1750","8","52"
"943","5","1635","3","49"
"943","66","1761","5","38"
"943","44","207","2","73"
"943","26","77","10","88"
"943","64","752","4","15"
"944","89","1510","6","76"
"944","46","159","1","12"
"944","17","1555","7","96"
"944","98","1262","1","75"
"945","31","957","1","90"
"945","16","1772","1","46"
"946","25","1998","2","38"
"946","31","1218","1","42"
"946","35","190","8","68"
"946","9","624","3","86"
"946","17","1761","7","64"
"946","86","211","8","73"
"946","35","1317","10","17"
"946","66","1912","2","11"
"946","81","1000","9","48"
"947","35","956","1","84"
"947","66","273","7","81"
"947","5","444","9","19"
"947","67","1309","10","33"
"947","9","1761","3","72"
"948","66","1826","7","62"
"948","44","1925","9","15"
"948","29","1125","9","70"
"948","17","668","2","10"
"948","9","1584","1","87"
"948","81","1369","1","28"
"948","17","1374","8","52"
"948","51","1330","3","34"
"948","16","874","2","23"
"949","89","1985","5","97"
"949","99","1278","1","44"
"949","26","394","5","55"
"949","79","1415","4","82"
"949","84","11","6","58"
"950","96","1322","7","34"
"950","16","1405","2","97"
"951","35","789","2","18"
"951","31","649","9","25"
"951","14","1993","1","78"
"951","46","735","3","96"
"951","96","864","9","97"
"951","9","874","1","85"
"952","51","1546","10","95"
"952","81","515","7","24"
"952","25","1987","10","82"
"952","99","245","3","34"
"952","31","668","2","52"
"952","16","1876","6","65"
"952","70","604","5","27"
"953","16","834","4","45"
"953","14","209","2","41"
"953","35","638","8","39"
"953","67","17","3","40"
"953","51","220","1","78"
"953","46","645","4","56"
"954","12","1876","9","15"
"954","54","834","1","92"
"954","89","1164","7","25"
"954","44","333","2","33"
"954","79","973","1","91"
"954","64","738","7","31"
"955","84","1024","6","20"
"956","89","1404","2","12"
"956","17","1936","7","47"
"956","9","985","1","95"
"956","89","830","10","98"
"956","79","1679","9","80"
"956","25","590","3","36"
"956","70","1345","3","95"
"956","96","98","6","98"
"957","17","394","7","49"
"957","29","442","3","72"
"957","64","369","3","21"
"957","29","1105","1","42"
"957","84","394","2","96"
"957","99","1323","2","82"
"957","14","630","10","44"
"958","51","634","1","37"
"958","29","890","2","87"
"958","70","1405","7","35"
"959","54","803","8","96"
"959","70","1905","1","59"
"959","26","1818","4","16"
"959","9","1105","9","49"
"960","16","442","3","27"
"961","79","944","3","64"
"961","26","1172","3","93"
"961","96","1926","9","16"
"962","79","184","9","40"
"962","26","473","5","59"
"962","86","356","8","22"
"962","66","1137","3","36"
"962","17","718","1","87"
"962","16","1437","9","99"
"962","51","547","5","79"
"962","51","901","7","51"
"962","98","385","4","92"
"963","14","1210","8","46"
"963","31","1734","9","27"
"963","14","192","4","39"
"963","89","286","10","84"
"963","29","2","10","54"
"964","98","1701","7","38"
"964","5","1380","4","16"
"964","96","1269","8","94"
"964","86","1828","8","38"
"964","86","455","8","74"
"964","84","528","1","55"
"964","35","273","10","73"
"964","96","938","1","20"
"965","64","177","6","17"
"966","14","1949","4","13"
"966","98","1517","5","48"
"966","16","1745","8","23"
"966","44","1968","1","64"
"966","31","1512","3","21"
"966","79","1078","10","51"
"966","35","1399","3","61"
"966","67","1401","8","23"
"966","29","1170","10","40"
"966","9","1965","8","12"
"967","35","15","5","19"
"967","96","565","1","99"
"967","31","950","6","19"
"967","70","1890","5","90"
"967","99","646","6","24"
"967","25","527","5","14"
"967","31","162","4","97"
"968","86","1160","3","83"
"968","35","1250","10","67"
"968","44","1683","9","85"
"968","67","1887","4","65"
"968","51","1471","4","25"
"968","51","355","1","16"
"968","51","1660","3","98"
"968","5","108","10","80"
"968","46","1774","10","95"
"969","29","401","4","63"
"969","14","212","10","77"
"969","29","799","9","96"
"969","81","602","4","62"
"969","67","789","6","86"
"969","99","1729","5","99"
"969","70","1200","4","93"
"970","29","952","1","73"
"970","29","810","4","10"
"970","9","1549","3","87"
"970","29","479","2","100"
"970","84","792","10","47"
"970","98","1880","4","77"
"970","14","1126","3","88"
"970","96","455","6","84"
"970","98","1334","1","81"
"970","84","1794","10","99"
"971","66","361","10","96"
"971","67","1333","10","12"
"971","54","371","2","83"
"971","9","917","9","11"
"971","67","473","5","52"
"971","51","986","6","47"
"972","25","1726","1","100"
"972","14","515","5","47"
"972","86","129","9","59"
"972","70","482","5","19"
"973","5","1482","6","100"
"973","98","1145","5","46"
"973","70","726","4","71"
"973","84","966","5","75"
"973","26","1741","1","61"
"973","31","1053","4","21"
"973","81","1598","6","86"
"973","44","89","7","55"
"973","66","505","7","28"
